timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-03-25,99.1200,100.3600,98.1200,99.1600,99.1600,560749,0.0000,1.0000
2019-03-22,104.0100,104.4700,98.4100,99.1600,99.1600,1322228,0.0000,1.0000
2019-03-21,106.0000,106.7500,104.9600,105.2100,105.2100,1139623,0.0000,1.0000
2019-03-20,110.2800,110.5800,106.9700,107.0000,107.0000,470748,0.0000,1.0000
2019-03-19,112.3200,112.8300,110.1200,110.3000,110.3000,483016,0.0000,1.0000
2019-03-18,110.0000,111.7200,109.8600,111.5900,111.5900,416309,0.0000,1.0000
2019-03-15,106.6800,109.3800,106.5800,109.3500,109.3500,717676,0.0000,1.0000
2019-03-14,107.0700,107.6600,106.6300,106.7600,106.7600,328932,0.0000,1.0000
2019-03-13,107.1700,107.5500,106.2000,107.1900,107.1900,338672,0.0000,1.0000
2019-03-12,107.0500,107.8100,106.1600,106.5600,106.5600,331801,0.0000,1.0000
2019-03-11,104.7500,106.5700,104.5000,106.5600,106.5600,388483,0.0000,1.0000
2019-03-08,103.0000,104.0000,101.3800,103.8300,103.8300,558980,0.0000,1.0000
2019-03-07,106.2600,106.2600,103.3800,103.6200,103.6200,672429,0.0000,1.0000
2019-03-06,108.5800,109.1500,106.4600,106.4900,106.4900,365259,0.0000,1.0000
2019-03-05,109.8500,109.8500,107.6000,108.6900,108.6900,765844,0.0000,1.0000
2019-03-04,111.0800,112.1500,109.2200,110.2900,110.2900,520677,0.0000,1.0000
2019-03-01,110.6700,112.2600,110.3100,110.5300,110.5300,318297,0.0000,1.0000
2019-02-28,110.1500,110.6000,109.5600,109.6100,109.6100,480012,0.0000,1.0000
2019-02-27,110.4000,111.4400,109.9100,110.1600,110.1600,341059,0.0000,1.0000
2019-02-26,109.5100,110.9300,109.5100,110.4600,110.4600,519220,0.0000,1.0000
2019-02-25,110.1700,112.2000,109.8600,110.3400,110.3400,380173,0.0000,1.0000
2019-02-22,108.2000,109.2800,108.1200,109.1300,109.1300,256177,0.0000,1.0000
2019-02-21,109.7100,110.0500,107.8200,108.0100,108.0100,626085,0.0000,1.0000
2019-02-20,108.8200,110.0500,108.4800,109.9500,109.9500,286593,0.0000,1.0000
2019-02-19,108.2200,109.6200,107.4800,109.0000,109.0000,347198,0.0000,1.0000
2019-02-15,106.6600,109.0600,106.0400,108.9600,108.9600,517154,0.0000,1.0000
2019-02-14,105.2000,106.0100,103.8100,105.4300,105.4300,351656,0.0000,1.0000
2019-02-13,106.6400,108.5300,106.3200,106.4600,106.4600,371079,0.3200,1.0000
2019-02-12,106.0600,107.3968,105.8000,106.1700,105.8518,442114,0.0000,1.0000
2019-02-11,105.3900,105.7500,104.3550,104.8800,104.5657,470109,0.0000,1.0000
2019-02-08,107.9000,108.5200,103.9400,104.8400,104.5258,534639,0.0000,1.0000
2019-02-07,108.6000,109.6300,107.2450,108.6000,108.2745,258980,0.0000,1.0000
2019-02-06,109.5000,110.4800,108.1500,109.1400,108.8129,506193,0.0000,1.0000
2019-02-05,107.5000,110.2200,107.1000,110.0200,109.6903,737730,0.0000,1.0000
2019-02-04,107.0000,109.0500,105.1180,107.4100,107.0881,862587,0.0000,1.0000
2019-02-01,104.9300,106.2500,104.5600,104.9800,104.6654,866469,0.0000,1.0000
2019-01-31,104.1600,106.0600,103.7600,104.9500,104.6355,682503,0.0000,1.0000
2019-01-30,106.8800,107.0000,103.2900,104.7900,104.4760,823192,0.0000,1.0000
2019-01-29,108.7500,108.7700,106.6000,106.7000,106.3802,403296,0.0000,1.0000
2019-01-28,108.5600,110.4200,107.0200,109.8700,109.5407,493420,0.0000,1.0000
2019-01-25,108.7800,110.2500,108.4100,109.6200,109.2915,537494,0.0000,1.0000
2019-01-24,106.2900,108.1053,106.2900,107.7500,107.4271,467857,0.0000,1.0000
2019-01-23,106.9700,107.5200,105.2100,106.5000,106.1808,443981,0.0000,1.0000
2019-01-22,107.2700,108.1400,105.2200,106.5800,106.2606,1017442,0.0000,1.0000
2019-01-18,107.8900,109.0500,106.9500,108.5700,108.2446,1007387,0.0000,1.0000
