timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-03-25,65.2700,65.3300,64.5100,65.1300,65.1300,6588636,0.0000,1.0000
2019-03-22,66.7500,66.8500,65.1300,65.2400,65.2400,6138584,0.0000,1.0000
2019-03-21,66.9600,67.3000,66.4775,67.2400,67.2400,5284635,0.0000,1.0000
2019-03-20,66.0300,67.7400,65.9100,67.2600,67.2600,5112825,0.0000,1.0000
2019-03-19,67.3600,67.7925,65.9400,66.1700,66.1700,3695462,0.0000,1.0000
2019-03-18,65.7600,67.0900,65.6400,67.0100,67.0100,3256838,0.0000,1.0000
2019-03-15,64.8600,65.6000,64.8500,65.4700,65.4700,5602916,0.0000,1.0000
2019-03-14,64.9700,65.4900,64.9500,65.2100,65.2100,2446261,0.0000,1.0000
2019-03-13,64.7200,65.1700,64.3050,65.0600,65.0600,2561593,0.0000,1.0000
2019-03-12,64.1900,64.5000,63.9250,64.2000,64.2000,3195458,0.0000,1.0000
2019-03-11,63.2700,63.9700,62.8100,63.8800,63.8800,3770211,0.0000,1.0000
2019-03-08,64.0900,64.0900,62.1150,62.7100,62.7100,5581521,0.7800,1.0000
2019-03-07,66.2300,66.3000,65.5000,65.7400,64.9324,3156911,0.0000,1.0000
2019-03-06,67.1400,67.4100,65.8550,66.1900,65.3768,4453352,0.0000,1.0000
2019-03-05,67.4200,67.8300,66.8100,67.5300,66.7004,3699215,0.0000,1.0000
2019-03-04,67.7600,67.9751,66.4073,67.4500,66.6213,4198622,0.0000,1.0000
2019-03-01,66.3700,67.5700,66.3700,67.5500,66.7201,3865999,0.0000,1.0000
2019-02-28,66.6500,66.6600,65.3700,66.1500,65.3373,3856278,0.0000,1.0000
2019-02-27,66.3100,67.2700,66.0750,66.6500,65.8312,2959262,0.0000,1.0000
2019-02-26,66.2800,66.8800,65.9600,66.0400,65.2287,2764758,0.0000,1.0000
2019-02-25,65.7800,66.3700,65.6700,66.2300,65.4163,3594632,0.0000,1.0000
2019-02-22,67.1800,67.2100,65.7350,65.9300,65.1200,5035886,0.0000,1.0000
2019-02-21,68.1900,68.1900,66.4100,66.6000,65.7818,4122728,0.0000,1.0000
2019-02-20,67.5000,68.3100,67.3500,68.2500,67.4115,4017599,0.0000,1.0000
2019-02-19,65.6900,67.7500,65.6400,67.6300,66.7991,5082878,0.0000,1.0000
2019-02-15,67.5700,68.2600,66.4950,67.1900,66.3645,6058118,0.0000,1.0000
2019-02-14,65.6800,67.3600,65.2900,66.5700,65.7522,5701633,0.0000,1.0000
2019-02-13,66.1300,68.0500,64.8800,65.8500,65.0410,7206240,0.0000,1.0000
2019-02-12,65.8600,66.2700,65.5800,65.7500,64.9422,3903135,0.0000,1.0000
2019-02-11,64.4800,65.0600,63.9400,64.8400,64.0434,5489526,0.0000,1.0000
2019-02-08,64.6000,64.9800,63.3841,64.9600,64.1619,4651636,0.0000,1.0000
2019-02-07,66.1000,66.2100,64.4600,64.9200,64.1224,4421734,0.0000,1.0000
2019-02-06,66.8400,67.1600,66.4800,66.6300,65.8114,3205705,0.0000,1.0000
2019-02-05,67.6100,67.6443,67.0100,67.3000,66.4732,2916307,0.0000,1.0000
2019-02-04,67.4700,67.9100,67.1300,67.7400,66.9078,3250936,0.0000,1.0000
2019-02-01,67.2600,68.2300,66.7800,68.0400,67.2041,5387236,0.0000,1.0000
2019-01-31,67.2800,67.3900,66.2100,66.7800,65.9596,5914102,0.0000,1.0000
2019-01-30,66.9600,67.4600,66.4400,66.9700,66.1472,3894155,0.0000,1.0000
2019-01-29,66.5700,66.8200,66.0000,66.4800,65.6633,3887316,0.0000,1.0000
2019-01-28,65.6400,66.1400,64.9900,66.0800,65.2682,3795305,0.0000,1.0000
2019-01-25,65.5500,66.7000,65.4200,66.5300,65.7127,3476276,0.0000,1.0000
2019-01-24,64.5400,65.1600,64.0100,64.9800,64.1817,4035302,0.0000,1.0000
2019-01-23,65.2600,65.7070,63.9400,64.5700,63.7767,3730558,0.0000,1.0000
2019-01-22,66.3500,66.3999,64.8550,65.1200,64.3200,4140821,0.0000,1.0000
2019-01-18,66.5600,67.2300,65.8600,67.0300,66.2065,4596497,0.0000,1.0000
2019-01-17,64.6500,66.1000,64.4500,65.8300,65.0213,4767491,0.0000,1.0000
2019-01-16,65.5100,65.6700,65.0800,65.1400,64.3397,4484523,0.0000,1.0000
2019-01-15,65.8100,66.5275,65.3500,65.5200,64.7151,4499656,0.0000,1.0000
2019-01-14,65.4500,66.4700,65.4000,65.5800,64.7743,6604004,0.0000,1.0000
2019-01-11,65.6600,66.2450,65.1889,66.2200,65.4065,3894592,0.0000,1.0000
2019-01-10,65.8100,66.2800,65.0400,66.1900,65.3768,4983319,0.0000,1.0000
2019-01-09,65.4800,66.2200,65.2500,65.7800,64.9719,4515860,0.0000,1.0000
2019-01-08,65.3000,66.3100,64.9000,64.9900,64.1916,5420133,0.0000,1.0000
2019-01-07,63.5500,65.3300,62.7500,64.4800,63.6878,5771649,0.0000,1.0000
2019-01-04,62.2800,63.4200,62.0300,63.2100,62.4334,6367400,0.0000,1.0000
2019-01-03,62.1800,62.4000,60.7300,61.2400,60.4876,5465488,0.0000,1.0000
2019-01-02,60.5200,62.4000,59.7200,62.0000,61.2383,5355297,0.0000,1.0000
2018-12-31,60.7800,61.5000,60.5100,61.3800,60.6259,5126217,0.0000,1.0000
2018-12-28,61.1900,61.4600,60.1800,60.4700,59.7271,5029134,0.0000,1.0000
2018-12-27,59.4500,60.7800,58.5200,60.7600,60.0135,6814700,0.0000,1.0000
2018-12-26,57.6200,60.6300,56.8300,60.6000,59.8555,7171570,0.0000,1.0000
2018-12-24,59.4200,59.8300,57.1100,57.1100,56.4084,4131104,0.0000,1.0000
2018-12-21,60.4100,61.5500,59.6031,59.9800,59.2431,12543038,0.0000,1.0000
2018-12-20,61.2100,62.3800,60.0334,60.6300,59.8851,7295298,0.0000,1.0000
2018-12-19,63.8000,64.3600,61.5200,62.2400,61.4754,6612059,0.0000,1.0000
2018-12-18,64.0500,64.3200,62.5700,63.1400,62.3643,5804736,0.0000,1.0000
2018-12-17,64.8200,65.7600,63.5800,64.1100,63.3224,5665565,0.0000,1.0000
2018-12-14,66.1300,66.5700,64.5300,65.1000,64.3002,5090169,0.0000,1.0000
2018-12-13,65.2500,67.0000,64.7300,66.6800,65.8608,6730366,0.0000,1.0000
2018-12-12,65.7200,66.6650,65.3700,65.4100,64.6064,6621436,0.0000,1.0000
2018-12-11,65.3900,65.6400,63.8092,64.7000,63.9051,6031165,0.0000,1.0000
2018-12-10,65.7100,66.0700,62.5700,64.4400,63.6483,6135687,0.0000,1.0000
2018-12-07,67.6900,68.6300,66.4100,66.5400,65.7225,5494595,0.7800,1.0000
2018-12-06,68.4500,68.4700,65.8900,67.5200,65.9178,7532941,0.0000,1.0000
2018-12-04,71.6000,71.8000,68.8000,69.6700,68.0168,4455925,0.0000,1.0000
2018-12-03,72.0400,72.4300,70.5400,71.3200,69.6276,5019100,0.0000,1.0000
2018-11-30,70.2500,71.0000,69.1300,70.2700,68.6025,5947821,0.0000,1.0000
2018-11-29,70.7100,71.7000,70.5100,70.9100,69.2273,3615158,0.0000,1.0000
2018-11-28,69.2700,70.7100,67.5100,70.7100,69.0321,4660068,0.0000,1.0000
2018-11-27,70.1500,70.3900,68.8200,69.3800,67.7336,5545863,0.0000,1.0000
2018-11-26,70.4700,71.3200,70.2600,70.6400,68.9637,4534279,0.0000,1.0000
2018-11-23,70.5000,70.5000,69.0500,69.8300,68.1730,3248759,0.0000,1.0000
2018-11-21,70.5900,73.0350,70.5100,72.0800,70.3696,4505480,0.0000,1.0000
2018-11-20,72.5200,72.7800,69.7100,70.3000,68.6318,4476495,0.0000,1.0000
2018-11-19,72.6100,73.6400,72.4800,73.3600,71.6192,5149566,0.0000,1.0000
2018-11-16,72.9200,73.6100,72.2500,73.3800,71.6387,4761864,0.0000,1.0000
2018-11-15,70.5100,72.7400,69.7000,72.5900,70.8675,4813067,0.0000,1.0000
2018-11-14,72.1200,72.4700,70.2914,70.9500,69.2664,5873767,0.0000,1.0000
2018-11-13,72.1300,72.6700,70.4700,70.7800,69.1004,5500406,0.0000,1.0000
2018-11-12,74.2900,74.2900,71.8200,72.1600,70.4477,5204398,0.0000,1.0000
2018-11-09,71.7100,74.1500,70.9000,73.5500,71.8047,6984136,0.0000,1.0000
2018-11-08,73.5300,73.8400,72.2650,72.6300,70.9065,4441365,0.0000,1.0000
2018-11-07,74.9400,75.7900,73.2900,73.7200,71.9707,5995343,0.0000,1.0000
2018-11-06,74.3000,75.1050,71.1400,73.3400,71.5997,11077011,0.0000,1.0000
2018-11-05,68.9300,70.6200,68.7000,69.9500,68.2901,7969792,0.0000,1.0000
2018-11-02,68.7300,69.1300,67.5700,68.3100,66.6890,6663860,0.0000,1.0000
2018-11-01,67.1800,68.6500,66.8600,68.3500,66.7281,6132732,0.0000,1.0000
2018-10-31,68.2100,69.1400,67.0300,67.0700,65.4785,4994786,0.0000,1.0000
2018-10-30,66.4200,67.7100,66.0600,67.5500,65.9471,4770725,0.0000,1.0000
2018-10-29,68.2800,68.5560,65.6500,66.4600,64.8829,4507437,0.0000,1.0000
2018-10-26,67.9400,68.6900,66.8400,67.9100,66.2985,6326689,0.0000,1.0000
2018-10-25,69.1300,69.6600,68.0200,68.6500,67.0210,5413760,0.0000,1.0000
2018-10-24,71.0300,71.5000,68.1600,68.2300,66.6109,7294193,0.0000,1.0000
2018-10-23,71.0000,71.1000,69.9100,70.6400,68.9637,5664666,0.0000,1.0000
2018-10-22,72.4000,72.5100,71.2500,72.2900,70.5746,4341273,0.0000,1.0000
2018-10-19,71.8700,73.5200,71.8700,72.1800,70.4672,5693573,0.0000,1.0000
2018-10-18,72.3100,72.6900,71.5100,71.9000,70.1938,5417243,0.0000,1.0000
2018-10-17,72.8000,73.0800,71.9500,72.9200,71.1896,5399189,0.0000,1.0000
2018-10-16,73.8900,73.9700,72.1500,73.1200,71.3849,7987456,0.0000,1.0000
2018-10-15,74.9700,75.3700,72.0200,72.2400,70.5258,9755664,0.0000,1.0000
2018-10-12,77.4100,77.6400,75.7200,76.9600,75.1338,4274524,0.0000,1.0000
2018-10-11,77.7000,77.8400,76.0000,76.5300,74.7140,5673770,0.0000,1.0000
2018-10-10,82.3800,82.5800,77.8600,77.9200,76.0710,5059200,0.0000,1.0000
2018-10-09,82.1800,82.8050,81.5800,82.2300,80.2787,3328606,0.0000,1.0000
2018-10-08,80.9000,81.9700,80.6300,81.7500,79.8101,5287692,0.0000,1.0000
2018-10-05,82.1700,82.3200,81.0300,81.4000,79.4684,3254515,0.0000,1.0000
2018-10-04,81.9100,82.6300,81.5000,82.1800,80.2299,3960669,0.0000,1.0000
2018-10-03,82.9300,83.0346,81.7900,82.4500,80.4935,3871172,0.0000,1.0000
2018-10-02,83.2700,83.3500,82.4900,82.8700,80.9035,3474172,0.0000,1.0000
2018-10-01,82.3200,83.3000,82.0500,83.1300,81.1574,4169550,0.0000,1.0000
2018-09-28,80.7500,83.0800,80.6200,82.1700,80.2201,6414567,0.0000,1.0000
2018-09-27,81.4400,81.5800,80.4550,81.1700,79.2439,5241429,0.0000,1.0000
2018-09-26,80.8600,82.1300,80.8200,81.0100,79.0877,4221418,0.0000,1.0000
2018-09-25,81.2400,81.5900,80.7650,81.3100,79.3806,5316270,0.0000,1.0000
2018-09-24,80.3400,81.8000,80.0700,80.7500,78.8338,4700621,0.0000,1.0000
2018-09-21,79.6300,79.7600,78.3050,79.6000,77.7111,8386063,0.0000,1.0000
2018-09-20,79.6400,79.8500,78.7100,79.2300,77.3499,3752941,0.0000,1.0000
2018-09-19,78.9000,79.9000,78.2200,79.3800,77.4964,3785027,0.0000,1.0000
2018-09-18,78.8900,79.9800,78.5400,78.8800,77.0082,3789670,0.0000,1.0000
2018-09-17,77.7900,78.0702,77.4000,77.6000,75.7586,3000579,0.0000,1.0000
2018-09-14,76.7300,78.0400,76.7300,77.5800,75.7391,4672685,0.0000,1.0000
2018-09-13,75.4600,76.9650,74.6900,76.6400,74.8214,7684714,0.0000,1.0000
2018-09-12,77.6100,77.8800,75.2900,75.7400,73.9427,5535723,0.0000,1.0000
2018-09-11,76.6300,77.7400,76.4200,77.1200,75.2900,4164676,0.0000,1.0000
2018-09-10,77.0000,77.7800,76.8400,76.8800,75.0557,2732136,0.0000,1.0000
2018-09-07,76.2400,77.1850,75.8500,76.6500,74.8311,3317648,0.7800,1.0000
2018-09-06,79.0000,79.0500,77.1450,77.5700,74.9664,4084214,0.0000,1.0000
2018-09-05,78.7500,79.3100,77.7100,79.1400,76.4837,3851040,0.0000,1.0000
2018-09-04,80.0400,80.0600,77.7800,79.2700,76.6094,5131583,0.0000,1.0000
2018-08-31,80.0000,80.2000,79.5800,79.8700,77.1892,3227761,0.0000,1.0000
2018-08-30,80.0200,80.3300,79.5500,80.1300,77.4405,3216602,0.0000,1.0000
2018-08-29,80.4100,80.9000,80.0700,80.2300,77.5372,3149751,0.0000,1.0000
2018-08-28,80.5400,81.0650,79.8200,80.1100,77.4212,3173182,0.0000,1.0000
2018-08-27,79.4600,80.3200,79.4600,80.2100,77.5178,2242062,0.0000,1.0000
2018-08-24,79.4700,80.4500,79.2100,79.3400,76.6770,2580762,0.0000,1.0000
2018-08-23,78.9800,79.1800,78.5900,78.9800,76.3291,2313636,0.0000,1.0000
2018-08-22,79.4500,79.7975,79.2100,79.3300,76.6674,2948908,0.0000,1.0000
2018-08-21,79.3400,79.5700,78.7300,78.8900,76.2421,3282375,0.0000,1.0000
2018-08-20,78.5200,79.3750,78.4000,79.0100,76.3581,3119024,0.0000,1.0000
2018-08-17,78.5200,78.9700,78.2147,78.5500,75.9135,4795120,0.0000,1.0000
2018-08-16,77.4200,78.8700,77.3800,78.0200,75.4013,5470610,0.0000,1.0000
2018-08-15,79.1500,79.2400,76.8428,76.9300,74.3479,6489462,0.0000,1.0000
2018-08-14,78.6900,79.9100,78.5090,79.6600,76.9863,5701555,0.0000,1.0000
2018-08-13,78.8900,79.4200,78.0000,78.1400,75.5173,6056022,0.0000,1.0000
2018-08-10,77.4300,78.8900,77.3000,78.7800,76.1358,8380585,0.0000,1.0000
2018-08-09,79.4700,79.6600,76.0950,77.7900,75.1791,14625180,0.0000,1.0000
2018-08-08,81.6100,81.7600,80.3300,81.2000,78.4746,4539360,0.0000,1.0000
2018-08-07,82.9900,83.1300,81.8150,81.9400,79.1898,3933400,0.0000,1.0000
2018-08-06,82.4500,82.6800,81.7500,82.3000,79.5377,3224184,0.0000,1.0000
2018-08-03,82.1000,82.5300,81.8900,82.2900,79.5280,3281573,0.0000,1.0000
2018-08-02,82.0100,82.5600,81.8400,82.2400,79.4797,3355720,0.0000,1.0000
2018-08-01,83.0900,83.2600,82.3900,82.6400,79.8663,3417586,0.0000,1.0000
2018-07-31,83.6100,84.5500,83.0800,83.9300,81.1130,5069944,0.0000,1.0000
2018-07-30,84.0900,84.2300,83.0500,83.3100,80.5138,3198908,0.0000,1.0000
2018-07-27,83.8800,84.2362,83.1875,83.4700,80.6684,2787348,0.0000,1.0000
2018-07-26,84.2000,84.6500,83.8700,84.1600,81.3352,4169160,0.0000,1.0000
2018-07-25,83.6700,84.9300,83.3600,84.3300,81.4995,4623224,0.0000,1.0000
2018-07-24,82.8100,84.5900,82.6400,83.4600,80.6587,7053068,0.0000,1.0000
2018-07-23,83.2700,83.5700,82.3400,82.4500,79.6826,3328216,0.0000,1.0000
2018-07-20,83.1000,83.3400,82.4800,83.0800,80.2915,3147194,0.0000,1.0000
2018-07-19,82.7500,83.5350,82.5500,82.9800,80.1949,3495475,0.0000,1.0000
2018-07-18,82.1400,83.2250,81.2910,82.9600,80.1755,3827000,0.0000,1.0000
2018-07-17,82.3300,82.8600,81.6100,82.6900,79.9146,3476131,0.0000,1.0000
2018-07-16,82.8000,83.3923,81.3399,82.5300,79.7600,3661671,0.0000,1.0000
2018-07-13,84.1400,84.5400,83.4400,83.6400,80.8327,4723923,0.0000,1.0000
2018-07-12,84.7100,85.0750,83.1000,84.5600,81.7218,4694091,0.0000,1.0000
2018-07-11,84.9000,85.2314,83.4600,83.9300,81.1130,5109416,0.0000,1.0000
2018-07-10,85.6200,86.6000,85.5300,85.7000,82.8236,4601458,0.0000,1.0000
2018-07-09,84.7000,85.5734,84.6900,85.2500,82.3887,3001602,0.0000,1.0000
