timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-03-25,164.0100,165.6000,161.7800,164.1100,164.1100,576116,0.0000,1.0000
2019-03-22,170.2700,170.6899,164.4000,164.5600,164.5600,524470,0.0000,1.0000
2019-03-21,167.7700,175.0000,167.5500,171.4200,171.4200,296845,0.0000,1.0000
2019-03-20,170.8400,171.0800,166.7300,168.4000,168.4000,351452,0.0000,1.0000
2019-03-19,173.3500,175.6600,171.2500,171.9200,171.9200,415472,0.0000,1.0000
2019-03-18,172.6200,173.0200,169.6800,171.7800,171.7800,504052,0.0000,1.0000
2019-03-15,170.4400,172.6350,169.2800,172.4100,172.4100,755021,0.0000,1.0000
2019-03-14,171.1000,172.8400,168.7100,169.6900,169.6900,502349,0.0000,1.0000
2019-03-13,169.0500,172.4300,168.2000,171.0500,171.0500,641258,0.0000,1.0000
2019-03-12,169.7000,169.7000,166.9600,167.9100,167.9100,441161,0.0000,1.0000
2019-03-11,167.0700,169.5300,166.9700,169.0000,169.0000,474408,0.0000,1.0000
2019-03-08,164.0000,166.5600,163.3500,166.3500,166.3500,744937,0.0000,1.0000
2019-03-07,167.7400,168.4800,163.8900,165.6400,165.6400,705036,0.0000,1.0000
2019-03-06,170.9800,172.2300,168.2100,168.3900,168.3900,507172,0.0000,1.0000
2019-03-05,172.6900,173.3600,170.8500,171.1800,171.1800,472144,0.0000,1.0000
2019-03-04,174.2500,175.4800,170.6100,172.3900,172.3900,548176,0.0000,1.0000
2019-03-01,174.6400,176.1850,172.6300,173.5900,173.5900,601805,0.0000,1.0000
2019-02-28,172.9700,173.6027,171.4700,173.0000,173.0000,658114,0.0000,1.0000
2019-02-27,174.5000,176.8700,172.6900,173.2700,173.2700,355602,0.0000,1.0000
2019-02-26,173.6200,175.6200,170.6900,174.5500,174.5500,517595,0.0000,1.0000
2019-02-25,176.1500,177.4250,174.1450,174.2900,174.2900,457140,0.0000,1.0000
2019-02-22,171.7100,174.2300,170.8200,174.0600,174.0600,412247,0.0000,1.0000
2019-02-21,172.8300,174.4400,170.3100,171.0500,171.0500,436395,0.0000,1.0000
2019-02-20,174.4700,175.2700,171.6750,173.4200,173.4200,475342,0.6300,1.0000
2019-02-19,172.3100,176.5500,172.0000,174.8300,174.1972,623653,0.0000,1.0000
2019-02-15,168.6900,173.7550,168.6900,173.2100,172.5830,779640,0.0000,1.0000
2019-02-14,168.5900,169.2500,166.8100,166.9700,166.3656,588370,0.0000,1.0000
2019-02-13,169.7000,173.1600,168.2600,169.4100,168.7968,601210,0.0000,1.0000
2019-02-12,166.0100,170.8750,166.0100,169.0400,168.4281,972985,0.0000,1.0000
2019-02-11,164.8900,166.8900,164.7300,165.1100,164.5124,972833,0.0000,1.0000
2019-02-08,158.9500,164.8700,156.0600,164.3200,163.7252,1687238,0.0000,1.0000
2019-02-07,164.9800,164.9800,153.2600,162.1900,161.6029,2329962,0.0000,1.0000
2019-02-06,181.2100,182.1950,179.1700,179.8800,179.2289,541631,0.0000,1.0000
2019-02-05,181.6500,182.7700,180.2800,181.5100,180.8530,353992,0.0000,1.0000
2019-02-04,182.0000,182.6500,180.0000,181.0300,180.3747,516796,0.0000,1.0000
2019-02-01,178.1500,181.7100,177.8900,181.3300,180.6736,880193,0.0000,1.0000
2019-01-31,178.6100,181.6100,177.5450,177.5900,176.9472,968177,0.0000,1.0000
2019-01-30,178.0600,179.7700,175.7100,179.5600,178.9101,477299,0.0000,1.0000
2019-01-29,178.1300,179.2500,176.4900,177.8100,177.1664,518840,0.0000,1.0000
2019-01-28,175.7000,179.5100,175.4600,178.7600,178.1130,620315,0.0000,1.0000
2019-01-25,176.8400,178.9000,175.8100,177.7100,177.0668,482356,0.0000,1.0000
2019-01-24,173.6700,176.0600,171.8800,174.6300,173.9979,411816,0.0000,1.0000
2019-01-23,173.0900,176.4300,171.5900,173.7200,173.0912,757125,0.0000,1.0000
2019-01-22,172.0700,174.3800,169.4600,170.6900,170.0722,716099,0.0000,1.0000
2019-01-18,171.4500,172.6600,168.8900,172.5200,171.8955,781536,0.0000,1.0000
2019-01-17,167.8600,170.6600,167.1900,169.6900,169.0758,472025,0.0000,1.0000
2019-01-16,167.8200,170.2300,167.4600,168.7400,168.1292,325059,0.0000,1.0000
2019-01-15,168.6900,171.2900,167.4200,167.6100,167.0033,1074388,0.0000,1.0000
2019-01-14,166.2700,169.8800,165.6300,168.1400,167.5314,422115,0.0000,1.0000
2019-01-11,166.4100,167.5700,162.1350,167.4700,166.8638,715862,0.0000,1.0000
2019-01-10,167.4700,169.9950,166.2750,167.2300,166.6247,915609,0.0000,1.0000
2019-01-09,166.5600,168.6400,164.4200,168.1000,167.4915,641548,0.0000,1.0000
2019-01-08,163.9200,165.1100,161.2600,164.5000,163.9046,695055,0.0000,1.0000
2019-01-07,162.1600,163.7000,159.8700,161.6900,161.1047,1092850,0.0000,1.0000
2019-01-04,154.2200,162.1300,153.2552,161.7000,161.1147,768937,0.0000,1.0000
2019-01-03,152.8500,154.5700,149.9100,151.4500,150.9018,771517,0.0000,1.0000
2019-01-02,148.0100,156.6200,147.3700,155.3800,154.8176,866612,0.0000,1.0000
2018-12-31,150.0000,151.2400,147.2630,150.0800,149.5368,587220,0.0000,1.0000
2018-12-28,152.2000,154.0400,148.8450,149.8200,149.2777,483368,0.0000,1.0000
2018-12-27,150.0000,151.9000,145.0801,151.8900,151.3402,434465,0.0000,1.0000
2018-12-26,145.8700,151.8200,142.5800,151.6800,151.1310,632493,0.0000,1.0000
2018-12-24,147.5200,148.6900,144.4500,144.4600,143.9371,301128,0.0000,1.0000
2018-12-21,154.2800,156.4200,148.5498,149.0600,148.5205,1205375,0.0000,1.0000
2018-12-20,157.2600,157.7300,151.0200,154.2800,153.7216,1147479,0.0000,1.0000
2018-12-19,160.1200,164.6200,157.9200,158.7500,158.1754,635052,0.0000,1.0000
2018-12-18,163.5600,165.0400,159.0737,160.2800,159.6998,729000,0.0000,1.0000
2018-12-17,171.9600,172.6000,160.0500,161.1800,160.5966,1076660,0.0000,1.0000
2018-12-14,174.1400,175.0000,172.7600,173.1800,172.5531,514590,0.0000,1.0000
2018-12-13,180.2300,180.7300,174.8000,175.4900,174.8548,480112,0.0000,1.0000
2018-12-12,180.4500,183.3895,179.3100,179.3700,178.7207,443990,0.0000,1.0000
2018-12-11,182.4800,183.5900,176.4100,178.1700,177.5251,381778,0.0000,1.0000
2018-12-10,181.7100,183.7000,175.5700,179.0100,178.3620,616769,0.0000,1.0000
2018-12-07,186.9000,188.3500,178.9100,180.4400,179.7869,654604,0.0000,1.0000
2018-12-06,185.4300,187.2900,181.8000,187.1400,186.4626,784496,0.0000,1.0000
2018-12-04,198.6300,198.6300,188.6600,188.8600,188.1764,858543,0.0000,1.0000
2018-12-03,202.4000,203.8400,193.1500,199.0500,198.3295,844698,0.0000,1.0000
2018-11-30,196.7400,200.5750,196.2300,200.3600,199.6348,657688,0.0000,1.0000
2018-11-29,197.8500,199.5800,196.0700,196.7000,195.9880,426799,0.0000,1.0000
2018-11-28,194.0000,201.7800,194.0000,199.5700,198.8476,850082,0.0000,1.0000
2018-11-27,200.4400,202.2500,190.2100,193.8100,193.1085,744718,0.0000,1.0000
2018-11-26,196.7400,201.2700,196.7400,200.9500,200.2226,264225,0.0000,1.0000
