timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-03-25,186.6400,187.7800,185.0400,186.5900,186.5900,2431740,0.0000,1.0000
2019-03-22,190.9600,192.8650,186.5500,186.7000,186.7000,3144710,0.0000,1.0000
2019-03-21,189.7300,192.3700,189.1800,191.8900,191.8900,2292922,0.0000,1.0000
2019-03-20,191.5000,192.7700,189.8700,191.1200,191.1200,2378743,0.0000,1.0000
2019-03-19,191.9300,192.7584,190.9177,191.4900,191.4900,2268734,0.0000,1.0000
2019-03-18,191.0800,192.5200,190.1900,191.3100,191.3100,2430314,0.0000,1.0000
2019-03-15,188.4600,191.6400,188.1000,191.2400,191.2400,6864999,0.0000,1.0000
2019-03-14,187.5300,188.8600,185.8900,187.7600,187.7600,2909668,0.0000,1.0000
2019-03-13,184.7000,188.3400,184.1850,187.3500,187.3500,2719784,0.0000,1.0000
2019-03-12,184.6100,184.9500,183.5200,184.1800,184.1800,2677485,0.0000,1.0000
2019-03-11,181.8400,184.6000,181.4000,184.1400,184.1400,2816931,0.0000,1.0000
2019-03-08,180.6000,181.3100,179.0100,180.8700,180.8700,2750928,0.0000,1.0000
2019-03-07,182.9200,183.1600,180.6000,181.4600,181.4600,3421744,0.0000,1.0000
2019-03-06,188.8800,189.3700,182.4321,183.1500,183.1500,3956377,0.0000,1.0000
2019-03-05,190.0000,190.6700,188.7900,188.8200,188.8200,3445548,0.0000,1.0000
2019-03-04,191.8200,192.1200,187.4100,189.7800,189.7800,2274816,0.0000,1.0000
2019-03-01,191.3900,192.0608,190.4700,191.1600,191.1600,2409415,0.0000,1.0000
2019-02-28,191.3800,191.6300,189.7300,190.0800,190.0800,2776151,0.0000,1.0000
2019-02-27,188.7400,192.1900,188.6600,191.4200,191.4200,1886181,0.0000,1.0000
2019-02-26,189.5600,191.6500,189.3600,190.0800,190.0800,2430987,0.0000,1.0000
2019-02-25,188.6600,190.4700,187.8900,189.8100,189.8100,3182578,0.0000,1.0000
2019-02-22,185.8900,188.8600,185.8100,187.5000,187.5000,2774101,0.0000,1.0000
2019-02-21,186.3900,187.4000,184.7500,185.5000,185.5000,2947581,0.0000,1.0000
2019-02-20,187.1900,189.2200,186.4800,186.9200,186.9200,3046393,0.0000,1.0000
2019-02-19,187.7900,188.4700,186.8500,186.9700,186.9700,2267508,0.0000,1.0000
2019-02-15,188.0650,189.1000,185.9900,188.3400,188.3400,3314607,0.0000,1.0000
2019-02-14,187.5900,187.7950,185.7600,186.6800,186.6800,2611564,1.4500,1.0000
2019-02-13,189.2200,190.1200,188.3969,188.9800,187.5234,2166031,0.0000,1.0000
2019-02-12,187.3300,188.9600,186.4300,188.4300,186.9777,2412412,0.0000,1.0000
2019-02-11,186.7900,187.1100,185.5100,185.7900,184.3580,2867415,0.0000,1.0000
2019-02-08,183.4100,186.0500,183.4100,186.0000,184.5664,2601142,0.0000,1.0000
2019-02-07,190.6700,190.6700,182.6700,184.2300,182.8101,4188106,0.0000,1.0000
