timestamp,open,high,low,close,volume
2019-04-26 01:36:00,111.7170,111.7190,111.6800,111.7100,0.0
2019-04-26 01:35:00,111.7160,111.7230,111.6900,111.7170,0.0
2019-04-26 01:34:00,111.7110,111.7200,111.6800,111.7160,0.0
2019-04-26 01:33:00,111.7210,111.7250,111.6800,111.7120,0.0
2019-04-26 01:32:00,111.7300,111.7400,111.7000,111.7210,0.0
2019-04-26 01:31:00,111.7300,111.7460,111.7000,111.7300,0.0
2019-04-26 01:30:00,111.7420,111.7500,111.7000,111.7300,0.0
2019-04-26 01:29:00,111.7450,111.7530,111.7300,111.7460,0.0
2019-04-26 01:28:00,111.7490,111.7500,111.7100,111.7430,0.0
2019-04-26 01:27:00,111.7440,111.7590,111.7100,111.7400,0.0
2019-04-26 01:26:00,111.7360,111.7520,111.7100,111.7440,0.0
2019-04-26 01:25:00,111.7620,111.7810,111.7200,111.7360,0.0
2019-04-26 01:24:00,111.7170,111.7880,111.6800,111.7600,0.0
2019-04-26 01:23:00,111.7000,111.7250,111.6800,111.7170,0.0
2019-04-26 01:22:00,111.7010,111.7170,111.6700,111.7000,0.0
2019-04-26 01:21:00,111.7010,111.7170,111.6700,111.7010,0.0
2019-04-26 01:20:00,111.6930,111.7150,111.6600,111.6980,0.0
2019-04-26 01:19:00,111.7220,111.7270,111.6600,111.6930,0.0
2019-04-26 01:18:00,111.7290,111.7300,111.6800,111.7230,0.0
2019-04-26 01:17:00,111.6670,111.7310,111.6400,111.7290,0.0
2019-04-26 01:16:00,111.6600,111.6700,111.6400,111.6670,0.0
2019-04-26 01:15:00,111.6620,111.6670,111.6300,111.6600,0.0
2019-04-26 01:14:00,111.6570,111.6700,111.6400,111.6600,0.0
2019-04-26 01:13:00,111.6640,111.6700,111.6400,111.6620,0.0
2019-04-26 01:12:00,111.6670,111.6700,111.6400,111.6600,0.0
2019-04-26 01:11:00,111.6610,111.6720,111.6300,111.6670,0.0
2019-04-26 01:10:00,111.6620,111.6620,111.6400,111.6570,0.0
2019-04-26 01:09:00,111.6690,111.6690,111.6400,111.6620,0.0
2019-04-26 01:08:00,111.6390,111.6730,111.6100,111.6680,0.0
2019-04-26 01:07:00,111.6450,111.6480,111.6100,111.6390,0.0
2019-04-26 01:06:00,111.6390,111.6500,111.6100,111.6450,0.0
2019-04-26 01:05:00,111.6440,111.6480,111.6100,111.6390,0.0
2019-04-26 01:04:00,111.6570,111.6620,111.6200,111.6440,0.0
2019-04-26 01:03:00,111.6410,111.6630,111.6200,111.6570,0.0
2019-04-26 01:02:00,111.6310,111.6450,111.6100,111.6400,0.0
2019-04-26 01:01:00,111.6420,111.6440,111.6000,111.6310,0.0
2019-04-26 01:00:00,111.6510,111.6510,111.6100,111.6430,0.0
2019-04-26 00:59:00,111.6560,111.6570,111.6200,111.6510,0.0
2019-04-26 00:58:00,111.6610,111.6670,111.6300,111.6580,0.0
2019-04-26 00:57:00,111.6610,111.6680,111.6300,111.6610,0.0
2019-04-26 00:56:00,111.6800,111.6870,111.6300,111.6620,0.0
2019-04-26 00:55:00,111.6860,111.7030,111.6300,111.6800,0.0
2019-04-26 00:54:00,111.6800,111.7290,111.6500,111.6830,0.0
2019-04-26 00:53:00,111.6500,111.7040,111.6200,111.6810,0.0
2019-04-26 00:52:00,111.6580,111.6720,111.6000,111.6510,0.0
2019-04-26 00:51:00,111.5430,111.6620,111.5200,111.6580,0.0
2019-04-26 00:50:00,111.5550,111.5630,111.5100,111.5430,0.0
2019-04-26 00:49:00,111.4900,111.5610,111.4700,111.5520,0.0
2019-04-26 00:48:00,111.4750,111.4920,111.4500,111.4900,0.0
2019-04-26 00:47:00,111.4950,111.4950,111.4200,111.4750,0.0
2019-04-26 00:46:00,111.5360,111.5380,111.4600,111.4930,0.0
2019-04-26 00:45:00,111.5690,111.5690,111.5100,111.5360,0.0
2019-04-26 00:44:00,111.5460,111.5690,111.5200,111.5690,0.0
2019-04-26 00:43:00,111.5540,111.5560,111.5100,111.5460,0.0
2019-04-26 00:42:00,111.5390,111.5600,111.5100,111.5500,0.0
2019-04-26 00:41:00,111.5290,111.5410,111.5000,111.5380,0.0
2019-04-26 00:40:00,111.5300,111.5400,111.5100,111.5290,0.0
2019-04-26 00:39:00,111.5340,111.5360,111.5100,111.5330,0.0
2019-04-26 00:38:00,111.5330,111.5380,111.5100,111.5340,0.0
2019-04-26 00:37:00,111.5400,111.5410,111.5000,111.5330,0.0
2019-04-26 00:36:00,111.5370,111.5410,111.4900,111.5400,0.0
2019-04-26 00:35:00,111.5500,111.5520,111.5100,111.5370,0.0
2019-04-26 00:34:00,111.5600,111.5620,111.5200,111.5500,0.0
2019-04-26 00:33:00,111.5700,111.5720,111.5300,111.5560,0.0
2019-04-26 00:32:00,111.5740,111.5800,111.5500,111.5700,0.0
2019-04-26 00:31:00,111.5660,111.5800,111.5400,111.5740,0.0
2019-04-26 00:30:00,111.5510,111.5750,111.5300,111.5660,0.0
2019-04-26 00:29:00,111.5300,111.5520,111.5100,111.5510,0.0
2019-04-26 00:28:00,111.5340,111.5400,111.5000,111.5400,0.0
2019-04-26 00:27:00,111.5090,111.5350,111.4900,111.5340,0.0
2019-04-26 00:26:00,111.5090,111.5200,111.4900,111.5090,0.0
2019-04-26 00:25:00,111.4960,111.5200,111.4700,111.5070,0.0
2019-04-26 00:24:00,111.5020,111.5030,111.4600,111.4960,0.0
2019-04-26 00:23:00,111.4810,111.5040,111.4500,111.5020,0.0
2019-04-26 00:22:00,111.4640,111.4830,111.4400,111.4810,0.0
2019-04-26 00:21:00,111.4880,111.4900,111.4400,111.4640,0.0
2019-04-26 00:20:00,111.4830,111.4910,111.4600,111.4900,0.0
2019-04-26 00:19:00,111.4780,111.4940,111.4500,111.4820,0.0
2019-04-26 00:18:00,111.4700,111.4830,111.4500,111.4770,0.0
2019-04-26 00:17:00,111.4750,111.4810,111.4400,111.4700,0.0
2019-04-26 00:16:00,111.4870,111.4900,111.4400,111.4740,0.0
2019-04-26 00:15:00,111.5060,111.5070,111.4500,111.4840,0.0
2019-04-26 00:14:00,111.5120,111.5120,111.4700,111.5060,0.0
2019-04-26 00:13:00,111.5190,111.5300,111.4900,111.5120,0.0
2019-04-26 00:12:00,111.4970,111.5230,111.4700,111.5190,0.0
2019-04-26 00:11:00,111.5200,111.5200,111.4500,111.4950,0.0
2019-04-26 00:10:00,111.5270,111.5340,111.4900,111.5200,0.0
2019-04-26 00:09:00,111.5360,111.5410,111.5000,111.5270,0.0
2019-04-26 00:08:00,111.5650,111.5660,111.5100,111.5370,0.0
2019-04-26 00:07:00,111.5400,111.5730,111.5100,111.5640,0.0
2019-04-26 00:06:00,111.5080,111.5420,111.4800,111.5400,0.0
2019-04-26 00:05:00,111.5100,111.5110,111.4600,111.5090,0.0
2019-04-26 00:04:00,111.4880,111.5130,111.4500,111.5090,0.0
2019-04-26 00:03:00,111.5080,111.5200,111.4600,111.4880,0.0
2019-04-26 00:02:00,111.5300,111.5310,111.4800,111.5070,0.0
2019-04-26 00:01:00,111.5090,111.5470,111.4900,111.5300,0.0
2019-04-26 00:00:00,111.5410,111.5500,111.4900,111.5100,0.0
2019-04-25 23:59:00,111.5390,111.5500,111.5200,111.5440,0.0
2019-04-25 23:58:00,111.5380,111.5440,111.5100,111.5390,0.0
2019-04-25 23:57:00,111.5330,111.5420,111.5000,111.5360,0.0
2019-04-25 23:56:00,111.5240,111.5370,111.4900,111.5330,0.0
2019-04-25 23:55:00,111.5340,111.5370,111.4900,111.5240,0.0
2019-04-25 23:54:00,111.5230,111.5390,111.4900,111.5330,0.0
2019-04-25 23:53:00,111.5200,111.5310,111.5000,111.5230,0.0
2019-04-25 23:52:00,111.5380,111.5400,111.4900,111.5250,0.0
2019-04-25 23:51:00,111.5450,111.5500,111.5200,111.5380,0.0
2019-04-25 23:50:00,111.5400,111.5500,111.5000,111.5450,0.0
2019-04-25 23:49:00,111.5330,111.5420,111.5100,111.5400,0.0
2019-04-25 23:48:00,111.5240,111.5360,111.5000,111.5330,0.0
2019-04-25 23:47:00,111.5170,111.5310,111.4900,111.5300,0.0
2019-04-25 23:46:00,111.5330,111.5340,111.5000,111.5170,0.0
2019-04-25 23:45:00,111.5110,111.5350,111.4900,111.5330,0.0
2019-04-25 23:44:00,111.5210,111.5230,111.4800,111.5110,0.0
2019-04-25 23:43:00,111.5300,111.5320,111.4900,111.5210,0.0
2019-04-25 23:42:00,111.5350,111.5370,111.5000,111.5300,0.0
2019-04-25 23:41:00,111.5400,111.5460,111.5200,111.5350,0.0
2019-04-25 23:40:00,111.5450,111.5520,111.5100,111.5460,0.0
2019-04-25 23:39:00,111.5450,111.5510,111.5200,111.5450,0.0
2019-04-25 23:38:00,111.5520,111.5520,111.5100,111.5470,0.0
2019-04-25 23:37:00,111.5520,111.5540,111.5400,111.5520,0.0
2019-04-25 23:36:00,111.5500,111.5600,111.5200,111.5520,0.0
2019-04-25 23:35:00,111.5580,111.5600,111.5500,111.5560,0.0
2019-04-25 23:34:00,111.5300,111.5600,111.5300,111.5570,0.0
2019-04-25 23:33:00,111.5530,111.5600,111.5300,111.5570,0.0
2019-04-25 23:32:00,111.5530,111.5560,111.5300,111.5530,0.0
2019-04-25 23:31:00,111.5570,111.5600,111.5200,111.5530,0.0
2019-04-25 23:30:00,111.5550,111.5600,111.5200,111.5570,0.0
2019-04-25 23:29:00,111.5550,111.5600,111.5300,111.5550,0.0
2019-04-25 23:28:00,111.5530,111.5600,111.5300,111.5520,0.0
2019-04-25 23:27:00,111.5500,111.5540,111.5300,111.5530,0.0
2019-04-25 23:26:00,111.5490,111.5520,111.5200,111.5500,0.0
2019-04-25 23:25:00,111.5530,111.5550,111.5300,111.5490,0.0
2019-04-25 23:24:00,111.5530,111.5570,111.5300,111.5540,0.0
2019-04-25 23:23:00,111.5570,111.5570,111.5200,111.5530,0.0
2019-04-25 23:22:00,111.5520,111.5600,111.5300,111.5570,0.0
2019-04-25 23:21:00,111.5510,111.5530,111.5300,111.5520,0.0
2019-04-25 23:20:00,111.5540,111.5560,111.5200,111.5530,0.0
2019-04-25 23:19:00,111.5640,111.5640,111.5400,111.5560,0.0
2019-04-25 23:18:00,111.5650,111.5650,111.5590,111.5640,0.0
2019-04-25 23:17:00,111.5660,111.5710,111.5300,111.5650,0.0
2019-04-25 23:16:00,111.5710,111.5720,111.5300,111.5660,0.0
2019-04-25 23:15:00,111.5730,111.5750,111.5500,111.5710,0.0
2019-04-25 23:14:00,111.5720,111.5750,111.5500,111.5730,0.0
2019-04-25 23:13:00,111.5580,111.5740,111.5400,111.5720,0.0
2019-04-25 23:12:00,111.5500,111.5600,111.5300,111.5500,0.0
2019-04-25 23:11:00,111.5480,111.5510,111.5300,111.5500,0.0
2019-04-25 23:10:00,111.5440,111.5500,111.5200,111.5480,0.0
2019-04-25 23:09:00,111.5440,111.5500,111.5200,111.5450,0.0
2019-04-25 23:08:00,111.5590,111.5600,111.5100,111.5450,0.0
2019-04-25 23:07:00,111.5590,111.5610,111.5200,111.5560,0.0
2019-04-25 23:06:00,111.5620,111.5660,111.5500,111.5610,0.0
2019-04-25 23:05:00,111.5610,111.5620,111.5400,111.5600,0.0
2019-04-25 23:04:00,111.5760,111.5800,111.5300,111.5610,0.0
2019-04-25 23:03:00,111.5740,111.5800,111.5500,111.5760,0.0
2019-04-25 23:02:00,111.5710,111.5800,111.5400,111.5740,0.0
2019-04-25 23:01:00,111.5750,111.5800,111.5400,111.5800,0.0
2019-04-25 23:00:00,111.5750,111.5800,111.5500,111.5750,0.0
2019-04-25 22:59:00,111.5740,111.5760,111.5400,111.5740,0.0
2019-04-25 22:58:00,111.5760,111.5800,111.5500,111.5740,0.0
2019-04-25 22:57:00,111.5740,111.5800,111.5700,111.5750,0.0
2019-04-25 22:56:00,111.5710,111.5800,111.5600,111.5700,0.0
2019-04-25 22:55:00,111.5680,111.5750,111.5500,111.5710,0.0
2019-04-25 22:54:00,111.5760,111.5800,111.5400,111.5740,0.0
2019-04-25 22:53:00,111.5720,111.5800,111.5500,111.5760,0.0
2019-04-25 22:52:00,111.5730,111.5750,111.5500,111.5700,0.0
2019-04-25 22:51:00,111.5720,111.5740,111.5680,111.5730,0.0
2019-04-25 22:50:00,111.5680,111.5740,111.5600,111.5720,0.0
2019-04-25 22:49:00,111.5720,111.5770,111.5400,111.5730,0.0
2019-04-25 22:48:00,111.5740,111.5800,111.5500,111.5720,0.0
2019-04-25 22:47:00,111.5670,111.5750,111.5400,111.5720,0.0
2019-04-25 22:46:00,111.5750,111.5800,111.5600,111.5700,0.0
2019-04-25 22:45:00,111.5760,111.5800,111.5600,111.5750,0.0
2019-04-25 22:44:00,111.5750,111.5800,111.5500,111.5760,0.0
2019-04-25 22:43:00,111.5780,111.5800,111.5600,111.5750,0.0
2019-04-25 22:42:00,111.5740,111.5800,111.5500,111.5760,0.0
2019-04-25 22:41:00,111.5690,111.5760,111.5400,111.5730,0.0
2019-04-25 22:40:00,111.5670,111.5750,111.5500,111.5690,0.0
2019-04-25 22:39:00,111.5620,111.5740,111.5500,111.5730,0.0
2019-04-25 22:38:00,111.5720,111.5720,111.5500,111.5680,0.0
2019-04-25 22:37:00,111.5670,111.5720,111.5500,111.5710,0.0
2019-04-25 22:36:00,111.5600,111.5740,111.5400,111.5660,0.0
2019-04-25 22:35:00,111.5670,111.5700,111.5500,111.5660,0.0
2019-04-25 22:34:00,111.5680,111.5700,111.5400,111.5670,0.0
2019-04-25 22:33:00,111.5700,111.5720,111.5500,111.5650,0.0
2019-04-25 22:32:00,111.5690,111.5750,111.5500,111.5710,0.0
2019-04-25 22:31:00,111.5730,111.5770,111.5500,111.5740,0.0
2019-04-25 22:30:00,111.5670,111.5750,111.5600,111.5720,0.0
2019-04-25 22:29:00,111.5740,111.5740,111.5500,111.5730,0.0
2019-04-25 22:28:00,111.5670,111.5750,111.5500,111.5740,0.0
2019-04-25 22:27:00,111.5720,111.5750,111.5400,111.5740,0.0
2019-04-25 22:26:00,111.5750,111.5800,111.5600,111.5660,0.0
2019-04-25 22:25:00,111.5750,111.5800,111.5500,111.5750,0.0
2019-04-25 22:24:00,111.5770,111.5800,111.5690,111.5690,0.0
2019-04-25 22:23:00,111.5780,111.5800,111.5600,111.5770,0.0
2019-04-25 22:22:00,111.5730,111.5810,111.5600,111.5780,0.0
2019-04-25 22:21:00,111.5730,111.5800,111.5500,111.5780,0.0
2019-04-25 22:20:00,111.5670,111.5760,111.5400,111.5690,0.0
2019-04-25 22:19:00,111.5670,111.5710,111.5500,111.5700,0.0
2019-04-25 22:18:00,111.5650,111.5740,111.5300,111.5610,0.0
2019-04-25 22:17:00,111.5750,111.5770,111.5500,111.5680,0.0
2019-04-25 22:16:00,111.5780,111.5830,111.5400,111.5760,0.0
2019-04-25 22:15:00,111.5800,111.5810,111.5500,111.5700,0.0
2019-04-25 22:14:00,111.5790,111.5810,111.5400,111.5780,0.0
2019-04-25 22:13:00,111.5740,111.5820,111.5500,111.5730,0.0
2019-04-25 22:12:00,111.5730,111.5800,111.5680,111.5750,0.0
2019-04-25 22:11:00,111.5750,111.5800,111.5500,111.5700,0.0
2019-04-25 22:10:00,111.5750,111.5800,111.5400,111.5680,0.0
2019-04-25 22:09:00,111.5770,111.5830,111.5400,111.5690,0.0
2019-04-25 22:08:00,111.5790,111.5820,111.5400,111.5770,0.0
2019-04-25 22:07:00,111.5750,111.5820,111.5500,111.5790,0.0
2019-04-25 22:06:00,111.5730,111.5810,111.5500,111.5750,0.0
2019-04-25 22:05:00,111.5810,111.5870,111.5400,111.5730,0.0
2019-04-25 22:04:00,111.5800,111.5850,111.5500,111.5810,0.0
2019-04-25 22:03:00,111.5800,111.5840,111.5400,111.5800,0.0
2019-04-25 22:02:00,111.5810,111.5840,111.5500,111.5810,0.0
2019-04-25 22:01:00,111.5830,111.5870,111.5400,111.5810,0.0
2019-04-25 22:00:00,111.5800,111.5880,111.5400,111.5760,0.0
2019-04-25 21:59:00,111.5790,111.5870,111.5500,111.5800,0.0
2019-04-25 21:58:00,111.5850,111.5890,111.5500,111.5790,0.0
2019-04-25 21:57:00,111.5850,111.5860,111.5600,111.5820,0.0
2019-04-25 21:56:00,111.5790,111.5860,111.5500,111.5820,0.0
2019-04-25 21:55:00,111.5830,111.5870,111.5500,111.5810,0.0
2019-04-25 21:54:00,111.5800,111.5940,111.5600,111.5830,0.0
2019-04-25 21:53:00,111.5790,111.5840,111.5740,111.5800,0.0
2019-04-25 21:52:00,111.5790,111.5860,111.5740,111.5790,0.0
2019-04-25 21:51:00,111.5800,111.5970,111.5700,111.5790,0.0
2019-04-25 21:50:00,111.5790,111.5860,111.5500,111.5800,0.0
2019-04-25 21:49:00,111.5800,111.5850,111.5740,111.5790,0.0
2019-04-25 21:48:00,111.5800,111.5860,111.5500,111.5850,0.0
2019-04-25 21:47:00,111.5810,111.5870,111.5500,111.5800,0.0
2019-04-25 21:46:00,111.5800,111.5870,111.5700,111.5810,0.0
2019-04-25 21:45:00,111.5790,111.5860,111.5740,111.5800,0.0
2019-04-25 21:44:00,111.5790,111.5850,111.5740,111.5790,0.0
2019-04-25 21:43:00,111.5810,111.5840,111.5600,111.5790,0.0
2019-04-25 21:42:00,111.5810,111.5840,111.5770,111.5820,0.0
2019-04-25 21:41:00,111.5810,111.5850,111.5700,111.5810,0.0
2019-04-25 21:40:00,111.5820,111.5870,111.5600,111.5780,0.0
2019-04-25 21:39:00,111.5800,111.5860,111.5700,111.5820,0.0
2019-04-25 21:38:00,111.5790,111.5860,111.5770,111.5800,0.0
2019-04-25 21:37:00,111.5780,111.5850,111.5500,111.5790,0.0
2019-04-25 21:36:00,111.5790,111.5830,111.5600,111.5780,0.0
2019-04-25 21:35:00,111.5770,111.5900,111.5700,111.5810,0.0
2019-04-25 21:34:00,111.5770,111.5900,111.5400,111.5770,0.0
2019-04-25 21:33:00,111.5770,111.5900,111.5700,111.5870,0.0
2019-04-25 21:32:00,111.5790,111.5900,111.5500,111.5770,0.0
2019-04-25 21:31:00,111.5830,111.5910,111.5700,111.5790,0.0
2019-04-25 21:30:00,111.5820,111.5910,111.5600,111.5830,0.0
2019-04-25 21:29:00,111.5780,111.5900,111.5400,111.5810,0.0
2019-04-25 21:28:00,111.5770,111.5900,111.5500,111.5830,0.0
2019-04-25 21:27:00,111.5800,111.5900,111.5400,111.5770,0.0
2019-04-25 21:26:00,111.5780,111.5900,111.5700,111.5790,0.0
2019-04-25 21:25:00,111.5800,111.5900,111.5400,111.5800,0.0
2019-04-25 21:24:00,111.5810,111.5900,111.5400,111.5820,0.0
2019-04-25 21:23:00,111.5990,111.6200,111.5500,111.5810,0.0
2019-04-25 21:22:00,111.6000,111.6200,111.5900,111.6000,0.0
2019-04-25 21:21:00,111.6060,111.6200,111.5900,111.6000,0.0
2019-04-25 21:20:00,111.6030,111.6300,111.5700,111.6020,0.0
2019-04-25 21:19:00,111.5990,111.6200,111.5900,111.6030,0.0
2019-04-25 21:18:00,111.6100,111.6200,111.5800,111.6030,0.0
2019-04-25 21:17:00,111.6020,111.6200,111.5600,111.6070,0.0
2019-04-25 21:16:00,111.6060,111.6200,111.5900,111.6040,0.0
2019-04-25 21:15:00,111.5990,111.6120,111.5890,111.6060,0.0
2019-04-25 21:14:00,111.5930,111.6100,111.5880,111.6000,0.0
2019-04-25 21:13:00,111.6000,111.6100,111.5860,111.5910,0.0
2019-04-25 21:12:00,111.5990,111.6100,111.5860,111.5920,0.0
2019-04-25 21:11:00,111.5980,111.6100,111.5860,111.5920,0.0
2019-04-25 21:10:00,111.5900,111.6100,111.5800,111.5900,0.0
2019-04-25 21:09:00,111.5900,111.6100,111.5800,111.5840,0.0
2019-04-25 21:08:00,111.6100,111.6100,111.5800,111.5930,0.0
2019-04-25 21:07:00,111.6100,111.6120,111.5800,111.6000,0.0
2019-04-25 21:06:00,111.6140,111.6200,111.5900,111.6100,0.0
2019-04-25 21:05:00,111.5900,111.6300,111.5810,111.6140,0.0
2019-04-25 21:04:00,111.5900,111.6100,111.5800,111.6080,0.0
2019-04-25 21:03:00,111.6300,111.6300,111.5900,111.5900,0.0
2019-04-25 21:02:00,111.5900,111.6100,111.5860,111.5900,0.0
2019-04-25 21:01:00,111.5900,111.6200,111.5640,111.5900,0.0
2019-04-25 21:00:00,111.5940,111.6300,111.5850,111.5900,0.0
2019-04-25 20:59:00,111.6120,111.6300,111.5790,111.5990,0.0
2019-04-25 20:58:00,111.6210,111.6220,111.5800,111.6130,0.0
2019-04-25 20:57:00,111.6260,111.6300,111.5800,111.6170,0.0
2019-04-25 20:56:00,111.6250,111.6370,111.6100,111.6260,0.0
2019-04-25 20:55:00,111.6260,111.6300,111.6000,111.6250,0.0
2019-04-25 20:54:00,111.6250,111.6300,111.6000,111.6260,0.0
2019-04-25 20:53:00,111.6260,111.6300,111.6000,111.6250,0.0
2019-04-25 20:52:00,111.6270,111.6300,111.5900,111.6260,0.0
2019-04-25 20:51:00,111.6270,111.6320,111.6100,111.6270,0.0
2019-04-25 20:50:00,111.6390,111.6420,111.5900,111.6300,0.0
2019-04-25 20:49:00,111.6380,111.6460,111.6000,111.6390,0.0
2019-04-25 20:48:00,111.6410,111.6430,111.6000,111.6380,0.0
2019-04-25 20:47:00,111.6460,111.6500,111.6200,111.6390,0.0
2019-04-25 20:46:00,111.6420,111.6500,111.6200,111.6460,0.0
2019-04-25 20:45:00,111.6460,111.6510,111.6300,111.6440,0.0
2019-04-25 20:44:00,111.6550,111.6550,111.6100,111.6410,0.0
2019-04-25 20:43:00,111.6550,111.6600,111.6400,111.6550,0.0
2019-04-25 20:42:00,111.6550,111.6600,111.6500,111.6550,0.0
2019-04-25 20:41:00,111.6540,111.6600,111.6200,111.6550,0.0
2019-04-25 20:40:00,111.6480,111.6550,111.6100,111.6540,0.0
2019-04-25 20:39:00,111.6470,111.6560,111.6200,111.6410,0.0
2019-04-25 20:38:00,111.6470,111.6500,111.6300,111.6470,0.0
2019-04-25 20:37:00,111.6390,111.6480,111.6300,111.6460,0.0
2019-04-25 20:36:00,111.6410,111.6430,111.6300,111.6390,0.0
2019-04-25 20:35:00,111.6400,111.6500,111.6200,111.6410,0.0
2019-04-25 20:34:00,111.6480,111.6500,111.6200,111.6400,0.0
2019-04-25 20:33:00,111.6450,111.6500,111.6300,111.6500,0.0
2019-04-25 20:32:00,111.6390,111.6500,111.6300,111.6450,0.0
2019-04-25 20:31:00,111.6200,111.6460,111.6200,111.6400,0.0
2019-04-25 20:30:00,111.6410,111.6460,111.6100,111.6460,0.0
2019-04-25 20:29:00,111.6350,111.6420,111.6100,111.6390,0.0
2019-04-25 20:28:00,111.6380,111.6400,111.6300,111.6320,0.0
2019-04-25 20:27:00,111.6350,111.6400,111.6000,111.6360,0.0
2019-04-25 20:26:00,111.6360,111.6400,111.6300,111.6350,0.0
2019-04-25 20:25:00,111.6360,111.6400,111.6100,111.6360,0.0
2019-04-25 20:24:00,111.6420,111.6430,111.6200,111.6350,0.0
2019-04-25 20:23:00,111.6460,111.6500,111.6200,111.6420,0.0
2019-04-25 20:22:00,111.6450,111.6500,111.6100,111.6460,0.0
2019-04-25 20:21:00,111.6310,111.6450,111.6100,111.6450,0.0
2019-04-25 20:20:00,111.6310,111.6320,111.6200,111.6310,0.0
2019-04-25 20:19:00,111.6310,111.6310,111.6100,111.6270,0.0
2019-04-25 20:18:00,111.6270,111.6320,111.6000,111.6310,0.0
2019-04-25 20:17:00,111.6250,111.6300,111.5900,111.6280,0.0
2019-04-25 20:16:00,111.6250,111.6300,111.6000,111.6250,0.0
2019-04-25 20:15:00,111.6260,111.6300,111.6200,111.6250,0.0
2019-04-25 20:14:00,111.6270,111.6300,111.6200,111.6260,0.0
2019-04-25 20:13:00,111.6260,111.6300,111.5900,111.6270,0.0
2019-04-25 20:12:00,111.6250,111.6300,111.6000,111.6260,0.0
2019-04-25 20:11:00,111.6370,111.6400,111.6000,111.6250,0.0
2019-04-25 20:10:00,111.6440,111.6460,111.6200,111.6370,0.0
2019-04-25 20:09:00,111.6440,111.6490,111.6100,111.6440,0.0
2019-04-25 20:08:00,111.6500,111.6500,111.6100,111.6440,0.0
2019-04-25 20:07:00,111.6500,111.6510,111.6400,111.6500,0.0
2019-04-25 20:06:00,111.6500,111.6520,111.6400,111.6450,0.0
2019-04-25 20:05:00,111.6490,111.6540,111.6100,111.6500,0.0
2019-04-25 20:04:00,111.6460,111.6520,111.6100,111.6490,0.0
2019-04-25 20:03:00,111.6500,111.6520,111.6200,111.6300,0.0
2019-04-25 20:02:00,111.6550,111.6570,111.6300,111.6470,0.0
