,accuracy,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,prediction,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2017-01-12 21:00:00+00:00,0.4,0.0819984136266702,-0.01395597647061153,-0.004485627241739816,0.10212124160747327,0.14301449644026817,0.01558543073186316,-19892567.13905,-80828.81470611735,9941269.05,9941269.05,0.0,1.008197282553045,9941269.05,9941269.05,1,-0.12095451818746433,2.9835707204549706,1.008197282553045,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 43885, 'created': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'c410125ec7394acb98bb37b38f237c9f', 'limit': None, 'dt': Timestamp('2017-01-12 21:00:00+0000', tz='UTC'), 'amount': 43885, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 43.885}, {'reason': None, 'stop': None, 'status': 1, 'filled': 43885, 'created': Timestamp('2017-01-11 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '0dc05bb8df11416d84d61a3fad1fc143', 'limit': None, 'dt': Timestamp('2017-01-12 21:00:00+0000', tz='UTC'), 'amount': 43885, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 43.885}]",2017-01-12 21:00:00+00:00,2017-01,2017-01-12 14:31:00+00:00,14985.41095000133,9860440.235293884,"[{'amount': 43885, 'last_sale_price': 226.53, 'sid': Equity(402 [SPY]), 'cost_basis': 226.645265}]",[-1.],0.0015220638576236567,-0.04366288176233862,0.0,0.0,0,-0.06773976947737106,19811738.324343883,-9966283.5,-9966283.5,512,"[{'amount': 43885, 'price': 226.643265, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'c410125ec7394acb98bb37b38f237c9f', 'dt': Timestamp('2017-01-12 21:00:00+0000', tz='UTC')}, {'amount': 43885, 'price': 226.643265, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '0dc05bb8df11416d84d61a3fad1fc143', 'dt': Timestamp('2017-01-12 21:00:00+0000', tz='UTC')}]",0.0
2017-01-13 21:00:00+00:00,0.8,0.08193455307766893,-0.011673956470611646,-0.0033643430731168373,0.10465116279069808,0.14288209589795803,0.01569952982377013,0.0,-80828.81470611735,9964089.25,9964089.25,0.0,1.00817835523361,9964089.25,9964089.25,1,-0.12095451818746433,2.9835707204549706,1.00817835523361,"[{'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '05d868ac47f24ae1b14165f07ae57ff1', 'limit': None, 'dt': Timestamp('2017-01-13 21:00:00+0000', tz='UTC'), 'amount': -43885, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2017-01-13 21:00:00+00:00,2017-01,2017-01-13 14:31:00+00:00,22820.199999999255,9883260.435293883,"[{'amount': 43885, 'last_sale_price': 227.05, 'sid': Equity(402 [SPY]), 'cost_basis': 226.645265}]",[0.],0.0023143185755862827,-0.029736534620256695,0.0,0.0,0,-0.046143126281218444,-80828.81470611735,9941269.05,9941269.05,513,[],0.0
2017-01-17 21:00:00+00:00,0.7,0.08190374727128195,-0.01568559403311154,-0.005341358137617401,0.10075897635496767,0.14276701754922366,0.016060232033228525,9923972.874375,9843144.059668884,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,0.0,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -43885, 'created': Timestamp('2017-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '05d868ac47f24ae1b14165f07ae57ff1', 'limit': None, 'dt': Timestamp('2017-01-17 21:00:00+0000', tz='UTC'), 'amount': -43885, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 43.885}]",2017-01-17 21:00:00+00:00,2017-01,2017-01-17 14:31:00+00:00,-40116.375624999404,9843144.059668884,[],[0.],-0.004059022413468005,-0.05398698105944723,0.0,0.0,0,-0.08370199860858153,-80828.81470611735,9964089.25,9964089.25,514,"[{'amount': -43885, 'price': 226.136875, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '05d868ac47f24ae1b14165f07ae57ff1', 'dt': Timestamp('2017-01-17 21:00:00+0000', tz='UTC')}]",0.0
2017-01-18 21:00:00+00:00,1.0,0.0818240364968127,-0.01568559403311154,-0.0053483139386429285,0.10319159287729907,0.14263481478296466,0.016059550277296768,0.0,9843144.059668884,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,0.0,[],2017-01-18 21:00:00+00:00,2017-01,2017-01-18 14:31:00+00:00,0.0,9843144.059668884,[],[0.],0.0,-0.05393464251249115,0.0,0.0,0,-0.08362069504533565,9843144.059668884,0.0,0.0,515,[],0.0
2017-01-19 21:00:00+00:00,0.8,0.08174455799982534,-0.01568559403311154,-0.00530846423874538,0.09910479711978226,0.142522806906702,0.016051912721824928,0.0,9843144.059668884,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,0.0,[],2017-01-19 21:00:00+00:00,2017-01,2017-01-19 14:31:00+00:00,0.0,9843144.059668884,[],[0.],0.0,-0.0538824558915586,0.0,0.0,0,-0.08353962794431505,9843144.059668884,0.0,0.0,516,[],0.0
2017-01-20 21:00:00+00:00,0.8,0.08166531065441242,-0.01568559403311154,-0.005326760216501311,0.10314294054685247,0.14240501484596924,0.016048768566932683,0.0,9843144.059668884,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,0.0,[],2017-01-20 21:00:00+00:00,2017-01,2017-01-20 14:31:00+00:00,0.0,9843144.059668884,[],[0.],0.0,-0.053830420463065076,0.0,0.0,0,-0.0834587961615316,9843144.059668884,0.0,0.0,517,[],0.0
2017-01-23 21:00:00+00:00,0.9,0.08158629334228923,-0.01568559403311154,-0.005295918621706165,0.10027245305050125,0.14228093990314936,0.016044487575230516,0.0,9843144.059668884,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,0.0,[],2017-01-23 21:00:00+00:00,2017-01,2017-01-23 14:31:00+00:00,0.0,9843144.059668884,[],[0.],0.0,-0.053778535498377536,0.0,0.0,0,-0.08337819856073048,9843144.059668884,0.0,0.0,518,[],0.0
2017-01-24 21:00:00+00:00,0.8,0.08150750495273569,-0.01568559403311154,-0.00533493904708181,0.10732704096526224,0.1422089008128473,0.016032328121658643,0.0,9843144.059668884,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,0.0,[],2017-01-24 21:00:00+00:00,2017-01,2017-01-24 14:31:00+00:00,0.0,9843144.059668884,[],[0.],0.0,-0.053726800273766105,0.0,0.0,0,-0.08329783401332323,9843144.059668884,0.0,0.0,519,[],0.0
2017-01-25 21:00:00+00:00,0.7,0.08142894438251969,-0.01568559403311154,-0.0053904173031729076,0.11691155006324805,0.14219266660611032,0.01600859793322498,0.0,9843144.059668884,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,0.0,[],2017-01-25 21:00:00+00:00,2017-01,2017-01-25 14:31:00+00:00,0.0,9843144.059668884,[],[0.],0.0,-0.0536752140703691,0.0,0.0,0,-0.08321770139832128,9843144.059668884,0.0,0.0,520,[],0.0
2017-01-26 21:00:00+00:00,0.8,0.08135061053584206,-0.01568559403311154,-0.005371901280099246,0.11574389413252906,0.14205874623276074,0.016007411633026318,0.0,9843144.059668884,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,0.0,[],2017-01-26 21:00:00+00:00,2017-01,2017-01-26 14:31:00+00:00,0.0,9843144.059668884,[],[0.],0.0,-0.053623776174144454,0.0,0.0,0,-0.08313779960227036,9843144.059668884,0.0,0.0,521,[],0.0
2017-01-27 21:00:00+00:00,0.7,0.0812725023242666,-0.01568559403311154,-0.005349353394985766,0.11399241023645046,0.14192798194861223,0.01600538570950836,0.0,9843144.059668884,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,0.0,"[{'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-01-27 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '72d856e8f0ba455b97616f75120ed733', 'limit': None, 'dt': Timestamp('2017-01-27 21:00:00+0000', tz='UTC'), 'amount': 42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2017-01-27 21:00:00+00:00,2017-01,2017-01-27 14:31:00+00:00,0.0,9843144.059668884,[],[1.],0.0,-0.05357248587583214,0.0,0.0,0,-0.08305812751918543,9843144.059668884,0.0,0.0,522,[],0.0
2017-01-30 21:00:00+00:00,0.8,0.08119531279550028,-0.016178988803111527,-0.0055362949379160285,0.10708377931302926,0.1418626059169177,0.01606417278613073,-9786853.3477,56290.71196888377,9781919.4,9781919.4,0.0,0.9942783584281858,9781919.4,9781919.4,1,-0.12095451818746433,2.9835707204549706,0.9942783584281858,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 42988, 'created': Timestamp('2017-01-27 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '72d856e8f0ba455b97616f75120ed733', 'limit': None, 'dt': Timestamp('2017-01-30 21:00:00+0000', tz='UTC'), 'amount': 42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 42.988}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-01-30 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '61ce4c8e748f484f87958d70ad16bc3d', 'limit': None, 'dt': Timestamp('2017-01-30 21:00:00+0000', tz='UTC'), 'amount': -42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-01-30 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'f7cf444f777245828fd5f00c31f5b1f0', 'limit': None, 'dt': Timestamp('2017-01-30 21:00:00+0000', tz='UTC'), 'amount': -42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2017-01-30 21:00:00+00:00,2017-01,2017-01-30 14:31:00+00:00,-4933.947699999437,9838210.111968884,"[{'amount': 42988, 'last_sale_price': 227.55, 'sid': Equity(402 [SPY]), 'cost_basis': 227.664775}]",[0.],-0.0005012572883308364,-0.05649548505669846,0.0,0.0,0,-0.08758856565110047,9843144.059668884,0.0,0.0,523,"[{'amount': 42988, 'price': 227.66377500000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '72d856e8f0ba455b97616f75120ed733', 'dt': Timestamp('2017-01-30 21:00:00+0000', tz='UTC')}]",0.0
2017-01-31 21:00:00+00:00,0.8,0.08112105828300119,-0.017251668367112005,-0.006049887999780205,0.10698647465213584,0.14172709341554857,0.016072407180039574,19552252.24436,19608542.95632888,-9781059.64,-9781059.64,0.0,0.9952761378641322,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,-0.9952761378641322,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -42988, 'created': Timestamp('2017-01-30 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '61ce4c8e748f484f87958d70ad16bc3d', 'limit': None, 'dt': Timestamp('2017-01-31 21:00:00+0000', tz='UTC'), 'amount': -42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 42.988}, {'reason': None, 'stop': None, 'status': 1, 'filled': -42988, 'created': Timestamp('2017-01-30 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'f7cf444f777245828fd5f00c31f5b1f0', 'limit': None, 'dt': Timestamp('2017-01-31 21:00:00+0000', tz='UTC'), 'amount': -42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 42.988}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-01-31 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'b1806cf51ae34659ba230b6d84b0c75f', 'limit': None, 'dt': Timestamp('2017-01-31 21:00:00+0000', tz='UTC'), 'amount': 42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-01-31 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'b4c27eb1723c409fa90f4daefee1e1eb', 'limit': None, 'dt': Timestamp('2017-01-31 21:00:00+0000', tz='UTC'), 'amount': 42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2017-01-31 21:00:00+00:00,2017-01,2017-01-31 14:31:00+00:00,-10726.795640004799,9827483.31632888,"[{'amount': -42988, 'last_sale_price': 227.53, 'sid': Equity(402 [SPY]), 'cost_basis': 227.414235}]",[0.],-0.0010903198364258238,-0.06290310848934502,-9781059.64,-9781059.64,1,-0.09751645018819623,56290.71196888377,9781919.4,9781919.4,524,"[{'amount': -42988, 'price': 227.416235, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '61ce4c8e748f484f87958d70ad16bc3d', 'dt': Timestamp('2017-01-31 21:00:00+0000', tz='UTC')}, {'amount': -42988, 'price': 227.416235, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'f7cf444f777245828fd5f00c31f5b1f0', 'dt': Timestamp('2017-01-31 21:00:00+0000', tz='UTC')}]",0.0
2017-02-01 21:00:00+00:00,0.7,0.08104923762773825,-0.01862565082311196,-0.00671218960779797,0.10742434562615566,0.14159183738132491,0.016067062504950828,-19579728.02456,28814.931768879083,9784928.56,9784928.56,0.0,0.9970638185323422,9784928.56,9784928.56,1,-0.12095451818746433,2.9835707204549706,0.9970638185323422,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 42988, 'created': Timestamp('2017-01-31 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'b1806cf51ae34659ba230b6d84b0c75f', 'limit': None, 'dt': Timestamp('2017-02-01 21:00:00+0000', tz='UTC'), 'amount': 42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 42.988}, {'reason': None, 'stop': None, 'status': 1, 'filled': 42988, 'created': Timestamp('2017-01-31 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'b4c27eb1723c409fa90f4daefee1e1eb', 'limit': None, 'dt': Timestamp('2017-02-01 21:00:00+0000', tz='UTC'), 'amount': 42988, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 42.988}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-01 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'fb1d2aa4e23e4f6f92c4e0653687ac63', 'limit': None, 'dt': Timestamp('2017-02-01 21:00:00+0000', tz='UTC'), 'amount': 126, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-01 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '9ecba986bab344f9bcc60ef83e05dbe6', 'limit': None, 'dt': Timestamp('2017-02-01 21:00:00+0000', tz='UTC'), 'amount': 126, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2017-02-01 21:00:00+00:00,2017-02,2017-02-01 14:31:00+00:00,-13739.82455999963,9813743.49176888,"[{'amount': 42988, 'last_sale_price': 227.62, 'sid': Equity(402 [SPY]), 'cost_basis': 227.73581000000001}]",[1.],-0.0013981020488907925,-0.07111894357615627,0.0,0.0,0,-0.11024169211992961,19608542.95632888,-9781059.64,-9781059.64,525,"[{'amount': 42988, 'price': 227.73381, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'b1806cf51ae34659ba230b6d84b0c75f', 'dt': Timestamp('2017-02-01 21:00:00+0000', tz='UTC')}, {'amount': 42988, 'price': 227.73381, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'b4c27eb1723c409fa90f4daefee1e1eb', 'dt': Timestamp('2017-02-01 21:00:00+0000', tz='UTC')}]",0.0
2017-02-02 21:00:00+00:00,0.7,0.0809733668992645,-0.017983725925111882,-0.006391530039539518,0.10815413058285506,0.1414572293808221,0.016073879105215717,-57426.99102000147,-28612.059251120925,9848774.8,9848774.8,0.0,1.0029136033695647,9848774.8,9848774.8,1,-0.12095451818746433,2.9835707204549706,1.0029136033695647,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 126, 'created': Timestamp('2017-02-01 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'fb1d2aa4e23e4f6f92c4e0653687ac63', 'limit': None, 'dt': Timestamp('2017-02-02 21:00:00+0000', tz='UTC'), 'amount': 126, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0.126}, {'reason': None, 'stop': None, 'status': 1, 'filled': 126, 'created': Timestamp('2017-02-01 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '9ecba986bab344f9bcc60ef83e05dbe6', 'limit': None, 'dt': Timestamp('2017-02-02 21:00:00+0000', tz='UTC'), 'amount': 126, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0.126}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-02 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'c7f8a382fc8e4af381d49d95bb76e9ab', 'limit': None, 'dt': Timestamp('2017-02-02 21:00:00+0000', tz='UTC'), 'amount': -125, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-02 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '57d4f2e1a15c4d3da2c32637cedbccd5', 'limit': None, 'dt': Timestamp('2017-02-02 21:00:00+0000', tz='UTC'), 'amount': -125, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2017-02-02 21:00:00+00:00,2017-02,2017-02-02 14:31:00+00:00,6419.248980000615,9820162.74074888,"[{'amount': 43240, 'last_sale_price': 227.77, 'sid': Equity(402 [SPY]), 'cost_basis': 227.7366787997225}]",[1.],0.0006541080868258664,-0.0671801476871607,0.0,0.0,0,-0.10413770732334328,28814.931768879083,9784928.56,9784928.56,526,"[{'amount': 126, 'price': 227.88388500000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'fb1d2aa4e23e4f6f92c4e0653687ac63', 'dt': Timestamp('2017-02-02 21:00:00+0000', tz='UTC')}, {'amount': 126, 'price': 227.88388500000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '9ecba986bab344f9bcc60ef83e05dbe6', 'dt': Timestamp('2017-02-02 21:00:00+0000', tz='UTC')}]",0.0
2017-02-03 21:00:00+00:00,1.0,0.08103823989399422,-0.011197937675112124,-0.0031959476105972947,0.11579254646297565,0.1413976751341967,0.017160618190534563,57306.08249999955,28694.02324887908,9859326.6,9859326.6,0.0,0.997098102406723,9859326.6,9859326.6,1,-0.12095451818746433,2.9835707204549706,0.997098102406723,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -125, 'created': Timestamp('2017-02-02 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'c7f8a382fc8e4af381d49d95bb76e9ab', 'limit': None, 'dt': Timestamp('2017-02-03 21:00:00+0000', tz='UTC'), 'amount': -125, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0.125}, {'reason': None, 'stop': None, 'status': 1, 'filled': -125, 'created': Timestamp('2017-02-02 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '57d4f2e1a15c4d3da2c32637cedbccd5', 'limit': None, 'dt': Timestamp('2017-02-03 21:00:00+0000', tz='UTC'), 'amount': -125, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0.125}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-03 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '8e673a10ad3d444dab3133c70e88bfb6', 'limit': None, 'dt': Timestamp('2017-02-03 21:00:00+0000', tz='UTC'), 'amount': -42990, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-03 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '90ba813d8d7a4e7b95770ecbc57c80c8', 'limit': None, 'dt': Timestamp('2017-02-03 21:00:00+0000', tz='UTC'), 'amount': -42990, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2017-02-03 21:00:00+00:00,2017-02,2017-02-03 14:31:00+00:00,67857.88249999844,9888020.623248879,"[{'amount': 42990, 'last_sale_price': 229.34, 'sid': Equity(402 [SPY]), 'cost_basis': 227.7366846150284}]",[0.],0.006910056817940546,-0.026225160499770493,0.0,0.0,0,-0.04072353316145136,-28612.059251120925,9848774.8,9848774.8,527,"[{'amount': -125, 'price': 229.22533, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'c7f8a382fc8e4af381d49d95bb76e9ab', 'dt': Timestamp('2017-02-03 21:00:00+0000', tz='UTC')}, {'amount': -125, 'price': 229.22533, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '57d4f2e1a15c4d3da2c32637cedbccd5', 'dt': Timestamp('2017-02-03 21:00:00+0000', tz='UTC')}]",0.0
2017-02-06 21:00:00+00:00,0.8,0.08098406288569107,-0.013953295745111838,-0.004513403767233245,0.11379780091466385,0.14127045591575604,0.017294141339813888,19673473.7193,19702167.742548883,-9841700.700000001,-9841700.700000001,0.0,0.9980968099717892,0.0,0.0,0,-0.12095451818746433,2.9835707204549706,-0.9980968099717892,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -42990, 'created': Timestamp('2017-02-03 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '8e673a10ad3d444dab3133c70e88bfb6', 'limit': None, 'dt': Timestamp('2017-02-06 21:00:00+0000', tz='UTC'), 'amount': -42990, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 42.99}, {'reason': None, 'stop': None, 'status': 1, 'filled': -42990, 'created': Timestamp('2017-02-03 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '90ba813d8d7a4e7b95770ecbc57c80c8', 'limit': None, 'dt': Timestamp('2017-02-06 21:00:00+0000', tz='UTC'), 'amount': -42990, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 42.99}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'd4ed239c2f164bf0b413653e5f0182d0', 'limit': None, 'dt': Timestamp('2017-02-06 21:00:00+0000', tz='UTC'), 'amount': 86061, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '1d071be4bb514b96817aa34ad2431e12', 'limit': None, 'dt': Timestamp('2017-02-06 21:00:00+0000', tz='UTC'), 'amount': 86061, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2017-02-06 21:00:00+00:00,2017-02,2017-02-06 14:31:00+00:00,-27553.580699997023,9860467.042548882,"[{'amount': -42990, 'last_sale_price': 228.93, 'sid': Equity(402 [SPY]), 'cost_basis': 228.81353500000003}]",[1.],-0.0027865618155379357,-0.04261536906048691,-9841700.700000001,-9841700.700000001,1,-0.06614833572516465,28694.02324887908,9859326.6,9859326.6,528,"[{'amount': -42990, 'price': 228.815535, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '8e673a10ad3d444dab3133c70e88bfb6', 'dt': Timestamp('2017-02-06 21:00:00+0000', tz='UTC')}, {'amount': -42990, 'price': 228.815535, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '90ba813d8d7a4e7b95770ecbc57c80c8', 'dt': Timestamp('2017-02-06 21:00:00+0000', tz='UTC')}]",0.0
2017-02-07 21:00:00+00:00,0.9,0.08091965399091935,-0.015983778479112032,-0.005486780402745177,0.11384645324511045,0.14113668121528955,0.01730391113114889,-39425485.60734,-19723317.864791118,29563480.08,29563480.08,0.0,3.004369179433537,29563480.08,29563480.08,1,-0.12095451818746433,3.004369179433537,3.004369179433537,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 86061, 'created': Timestamp('2017-02-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'd4ed239c2f164bf0b413653e5f0182d0', 'limit': None, 'dt': Timestamp('2017-02-07 21:00:00+0000', tz='UTC'), 'amount': 86061, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 86.061}, {'reason': None, 'stop': None, 'status': 1, 'filled': 86061, 'created': Timestamp('2017-02-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '1d071be4bb514b96817aa34ad2431e12', 'limit': None, 'dt': Timestamp('2017-02-07 21:00:00+0000', tz='UTC'), 'amount': 86061, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 86.061}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '132a1d6676c54daab18d2b2eca896ce7', 'limit': None, 'dt': Timestamp('2017-02-07 21:00:00+0000', tz='UTC'), 'amount': -129132, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2017-02-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'f68e7b9e22d84952b5cf1106ec021579', 'limit': None, 'dt': Timestamp('2017-02-07 21:00:00+0000', tz='UTC'), 'amount': -129132, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2017-02-07 21:00:00+00:00,2017-02,2017-02-07 14:31:00+00:00,-20304.82734000124,9840162.21520888,"[{'amount': 129132, 'last_sale_price': 228.94, 'sid': Equity(402 [SPY]), 'cost_basis': 229.05580291515662}]",[0.],-0.0020592155779624033,-0.0546911799882949,0.0,0.0,0,-0.08487385043085074,19702167.742548883,-9841700.700000001,-9841700.700000001,529,"[{'amount': 86061, 'price': 229.05447, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'd4ed239c2f164bf0b413653e5f0182d0', 'dt': Timestamp('2017-02-07 21:00:00+0000', tz='UTC')}, {'amount': 86061, 'price': 229.05447, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '1d071be4bb514b96817aa34ad2431e12', 'dt': Timestamp('2017-02-07 21:00:00+0000', tz='UTC')}]",0.0
