,accuracy,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,prediction,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-05-14 20:00:00+00:00,1.0,0.11326904491520091,-0.04028386523899996,-0.10321542649624653,0.03245110440790211,0.12628568970636334,-0.032135502202115696,58508583.58575,29541505.987610005,-19944344.64,-19944344.64,0.0,2.0781503944358266,0.0,0.0,0,-0.07971609509199978,4.1388990175125695,-2.0781503944358266,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -137925, 'created': Timestamp('2015-05-13 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '33ab408f56774631bfbf2599225caf75', 'limit': None, 'dt': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'amount': -137925, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 137.925}, {'reason': None, 'stop': None, 'status': 1, 'filled': -137925, 'created': Timestamp('2015-05-13 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'b7273600ef08445d857da8d7774e853f', 'limit': None, 'dt': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'amount': -137925, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 137.925}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'e9779e98684b404d900b3b22da237f73', 'limit': None, 'dt': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '95c5d5284fb24c7dbed4989b2e6c2b6c', 'limit': None, 'dt': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-14 20:00:00+00:00,2015-05,2015-05-14 13:31:00+00:00,368741.6257499978,9597161.347610004,"[{'amount': -93984, 'last_sale_price': 212.21, 'sid': Equity(402 [SPY]), 'cost_basis': 212.10095992594484}]",[0.],0.039957179762482475,-0.9383005832419824,-19944344.64,-19944344.64,1,-1.3390231830802872,-28967077.598139994,38195497.32,38195497.32,92,"[{'amount': -137925, 'price': 212.103895, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '33ab408f56774631bfbf2599225caf75', 'dt': Timestamp('2015-05-14 20:00:00+0000', tz='UTC')}, {'amount': -137925, 'price': 212.103895, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'b7273600ef08445d857da8d7774e853f', 'dt': Timestamp('2015-05-14 20:00:00+0000', tz='UTC')}]",0.0
2015-05-15 20:00:00+00:00,1.0,0.11283742721186622,-0.044460890134999875,-0.11375862247332177,0.033570108008174504,0.12560284591723025,-0.03260895056530166,-39952075.848960005,-10410569.861349996,19965960.96,19965960.96,0.0,2.0894969922079705,19965960.96,19965960.96,1,-0.07971609509199978,4.1388990175125695,2.0894969922079705,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'e9779e98684b404d900b3b22da237f73', 'limit': None, 'dt': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-14 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '95c5d5284fb24c7dbed4989b2e6c2b6c', 'limit': None, 'dt': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'fc50787546444144ba8021329dab33dd', 'limit': None, 'dt': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '83a765b8f2914b89974f3fb9440474ab', 'limit': None, 'dt': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-15 20:00:00+00:00,2015-05,2015-05-15 13:31:00+00:00,-41770.24895999953,9555391.098650005,"[{'amount': 93984, 'last_sale_price': 212.44, 'sid': Equity(402 [SPY]), 'cost_basis': 212.54822000000004}]",[0.],-0.004352354560591132,-1.0362792785431107,0.0,0.0,0,-1.4751332809919184,29541505.987610005,-19944344.64,-19944344.64,93,"[{'amount': 93984, 'price': 212.54622, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'e9779e98684b404d900b3b22da237f73', 'dt': Timestamp('2015-05-15 20:00:00+0000', tz='UTC')}, {'amount': 93984, 'price': 212.54622, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '95c5d5284fb24c7dbed4989b2e6c2b6c', 'dt': Timestamp('2015-05-15 20:00:00+0000', tz='UTC')}]",0.0
2015-05-18 20:00:00+00:00,1.0,0.11250856448011547,-0.04027954197500061,-0.10078627482013061,0.03678116181765212,0.12500513525303367,-0.03030844309618798,40035764.84159999,29625194.980249997,-20027990.4,-20027990.4,0.0,2.086856670870122,0.0,0.0,0,-0.07971609509199978,4.1388990175125695,-2.086856670870122,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -93984, 'created': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'fc50787546444144ba8021329dab33dd', 'limit': None, 'dt': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 1, 'filled': -93984, 'created': Timestamp('2015-05-15 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '83a765b8f2914b89974f3fb9440474ab', 'limit': None, 'dt': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '35a5edc4afda4f48816091e8041d5d97', 'limit': None, 'dt': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'f3766cc86e924fb8b25e394ce0a382ae', 'limit': None, 'dt': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-18 20:00:00+00:00,2015-05,2015-05-18 13:31:00+00:00,41813.481599994004,9597204.580249999,"[{'amount': -93984, 'last_sale_price': 213.1, 'sid': Equity(402 [SPY]), 'cost_basis': 212.99144999999996}]",[0.],0.004375904781741546,-0.923982911111561,-20027990.4,-20027990.4,1,-1.3184790913730124,-10410569.861349996,19965960.96,19965960.96,94,"[{'amount': -93984, 'price': 212.99345, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'fc50787546444144ba8021329dab33dd', 'dt': Timestamp('2015-05-18 20:00:00+0000', tz='UTC')}, {'amount': -93984, 'price': 212.99345, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '83a765b8f2914b89974f3fb9440474ab', 'dt': Timestamp('2015-05-18 20:00:00+0000', tz='UTC')}]",0.0
2015-05-19 20:00:00+00:00,1.0,0.11192054968365182,-0.04164259192700093,-0.10353267978365924,0.03644059550452572,0.12434433280297079,-0.03017702617520031,-40063032.419520006,-10437837.439270005,20021411.52,20021411.52,0.0,2.0891382850848625,20021411.52,20021411.52,1,-0.07971609509199978,4.1388990175125695,2.0891382850848625,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '35a5edc4afda4f48816091e8041d5d97', 'limit': None, 'dt': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-18 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'f3766cc86e924fb8b25e394ce0a382ae', 'limit': None, 'dt': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '7b58e5156c134917b71164b5e5c5c94e', 'limit': None, 'dt': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '142ed1ad402d47299769b56910062cb5', 'limit': None, 'dt': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-19 20:00:00+00:00,2015-05,2015-05-19 13:31:00+00:00,-13630.499520003796,9583574.080729995,"[{'amount': 93984, 'last_sale_price': 213.03, 'sid': Equity(402 [SPY]), 'cost_basis': 213.13851500000004}]",[0.],-0.0014202572640843458,-0.9527217022689698,0.0,0.0,0,-1.3589662945215717,29625194.980249997,-20027990.4,-20027990.4,95,"[{'amount': 93984, 'price': 213.136515, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '35a5edc4afda4f48816091e8041d5d97', 'dt': Timestamp('2015-05-19 20:00:00+0000', tz='UTC')}, {'amount': 93984, 'price': 213.136515, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'f3766cc86e924fb8b25e394ce0a382ae', 'dt': Timestamp('2015-05-19 20:00:00+0000', tz='UTC')}]",0.0
2015-05-20 20:00:00+00:00,1.0,0.11144723718146442,-0.045071880119001206,-0.11196362591264702,0.03571081054782632,0.12370126199151021,-0.029569130105654796,39994432.558079995,29556595.11880999,-20007313.919999998,-20007313.919999998,0.0,2.095164390225859,0.0,0.0,0,-0.07971609509199978,4.1388990175125695,-2.095164390225859,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -93984, 'created': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '7b58e5156c134917b71164b5e5c5c94e', 'limit': None, 'dt': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 1, 'filled': -93984, 'created': Timestamp('2015-05-19 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '142ed1ad402d47299769b56910062cb5', 'limit': None, 'dt': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '605ac127ba4f4f56a4b8e17558fe686a', 'limit': None, 'dt': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '45d86878de93444f8a1e36109a561d9c', 'limit': None, 'dt': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-20 20:00:00+00:00,2015-05,2015-05-20 13:31:00+00:00,-34292.8819200024,9549281.198809993,"[{'amount': -93984, 'last_sale_price': 212.88, 'sid': Equity(402 [SPY]), 'cost_basis': 212.77155999999997}]",[0.],-0.003578297786517526,-1.0310838656586334,-20007313.919999998,-20007313.919999998,1,-1.4681661815699456,-10437837.439270005,20021411.52,20021411.52,96,"[{'amount': -93984, 'price': 212.77356, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '7b58e5156c134917b71164b5e5c5c94e', 'dt': Timestamp('2015-05-20 20:00:00+0000', tz='UTC')}, {'amount': -93984, 'price': 212.77356, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '142ed1ad402d47299769b56910062cb5', 'dt': Timestamp('2015-05-20 20:00:00+0000', tz='UTC')}]",0.0
2015-05-21 20:00:00+00:00,1.0,0.11156984452831044,-0.05292424331900114,-0.13159596810578159,0.03872725503551733,0.12312214615558112,-0.03288717626799486,-40151421.552,-10594826.433190007,20065584.0,20065584.0,0.0,2.118688379303392,20065584.0,20065584.0,1,-0.07971609509199978,4.1388990175125695,2.118688379303392,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '605ac127ba4f4f56a4b8e17558fe686a', 'limit': None, 'dt': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '45d86878de93444f8a1e36109a561d9c', 'limit': None, 'dt': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '066b93782ee9480893b38f06f4cc838a', 'limit': None, 'dt': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'cca93892bda74b5bae85812bfd24c6f8', 'limit': None, 'dt': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-21 20:00:00+00:00,2015-05,2015-05-21 13:31:00+00:00,-78523.63199999928,9470757.566809993,"[{'amount': 93984, 'last_sale_price': 213.5, 'sid': Equity(402 [SPY]), 'cost_basis': 213.60875000000001}]",[0.],-0.008222988763780914,-1.210807550790748,0.0,0.0,0,-1.7103376633934362,29556595.11880999,-20007313.919999998,-20007313.919999998,97,"[{'amount': 93984, 'price': 213.60675, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '605ac127ba4f4f56a4b8e17558fe686a', 'dt': Timestamp('2015-05-21 20:00:00+0000', tz='UTC')}, {'amount': 93984, 'price': 213.60675, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '45d86878de93444f8a1e36109a561d9c', 'dt': Timestamp('2015-05-21 20:00:00+0000', tz='UTC')}]",0.0
2015-05-22 20:00:00+00:00,1.0,0.11150563168431248,-0.05973798933500096,-0.14927683337782596,0.03624598618273933,0.12256872613240317,-0.029639828471880302,40015098.69984,29420272.266649995,-20017652.16,-20017652.16,0.0,2.128944053141372,0.0,0.0,0,-0.07971609509199978,4.1388990175125695,-2.128944053141372,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -93984, 'created': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '066b93782ee9480893b38f06f4cc838a', 'limit': None, 'dt': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 1, 'filled': -93984, 'created': Timestamp('2015-05-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'cca93892bda74b5bae85812bfd24c6f8', 'limit': None, 'dt': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '13a016311c704fea801302ee031f9292', 'limit': None, 'dt': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '68a8b6bd51704c0295d51e3221afc41c', 'limit': None, 'dt': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-22 20:00:00+00:00,2015-05,2015-05-22 13:31:00+00:00,-68137.46015999839,9402620.106649995,"[{'amount': -93984, 'last_sale_price': 212.99, 'sid': Equity(402 [SPY]), 'cost_basis': 212.881505}]",[0.],-0.007194510014572053,-1.3650549402302934,-20017652.16,-20017652.16,1,-1.916474769074392,-10594826.433190007,20065584.0,20065584.0,98,"[{'amount': -93984, 'price': 212.883505, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '066b93782ee9480893b38f06f4cc838a', 'dt': Timestamp('2015-05-22 20:00:00+0000', tz='UTC')}, {'amount': -93984, 'price': 212.883505, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'cca93892bda74b5bae85812bfd24c6f8', 'dt': Timestamp('2015-05-22 20:00:00+0000', tz='UTC')}]",0.0
2015-05-26 20:00:00+00:00,1.0,0.11605529869587355,-0.040214693015001024,-0.09295124606480791,0.025104602510461316,0.12323126216094266,-0.06893847830535521,-39624847.996800005,-10204575.730150007,19802428.8,19802428.8,0.0,2.0632144142949977,19802428.8,19802428.8,1,-0.07971609509199978,4.1388990175125695,2.0632144142949977,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '13a016311c704fea801302ee031f9292', 'limit': None, 'dt': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '68a8b6bd51704c0295d51e3221afc41c', 'limit': None, 'dt': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '5d70e10a1bca450cab1e8470b9334f0c', 'limit': None, 'dt': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '755e216130c14cb8a5a46b932b432e7a', 'limit': None, 'dt': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-26 20:00:00+00:00,2015-05,2015-05-26 13:31:00+00:00,195232.96319999918,9597853.069849994,"[{'amount': 93984, 'last_sale_price': 210.70000000000002, 'sid': Equity(402 [SPY]), 'cost_basis': 210.80735000000004}]",[0.],0.02076367661200318,-0.8428812080701155,0.0,0.0,0,-1.2379185680758207,29420272.266649995,-20017652.16,-20017652.16,99,"[{'amount': 93984, 'price': 210.80535, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '13a016311c704fea801302ee031f9292', 'dt': Timestamp('2015-05-26 20:00:00+0000', tz='UTC')}, {'amount': 93984, 'price': 210.80535, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '68a8b6bd51704c0295d51e3221afc41c', 'dt': Timestamp('2015-05-26 20:00:00+0000', tz='UTC')}]",0.0
2015-05-27 20:00:00+00:00,1.0,0.11890133831171407,-0.023435729495000945,-0.048962384649034116,0.03483506859978713,0.12347628881196543,-0.04076273632011187,39960615.2352,29756039.505049996,-19990396.8,-19990396.8,0.0,2.0470129210914707,0.0,0.0,0,-0.07971609509199978,4.1388990175125695,-2.0470129210914707,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -93984, 'created': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '5d70e10a1bca450cab1e8470b9334f0c', 'limit': None, 'dt': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 1, 'filled': -93984, 'created': Timestamp('2015-05-26 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '755e216130c14cb8a5a46b932b432e7a', 'limit': None, 'dt': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'fb93ac29984244a78e3d7c0dc4eace2d', 'limit': None, 'dt': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '3dbf8e9ea7d645efa726ca4892779593', 'limit': None, 'dt': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-27 20:00:00+00:00,2015-05,2015-05-27 13:31:00+00:00,167789.6352000013,9765642.705049995,"[{'amount': -93984, 'last_sale_price': 212.70000000000002, 'sid': Equity(402 [SPY]), 'cost_basis': 212.59165000000002}]",[0.],0.017481996648509135,-0.44396464547275133,-19990396.8,-19990396.8,1,-0.6713952505545021,-10204575.730150007,19802428.8,19802428.8,100,"[{'amount': -93984, 'price': 212.59365000000003, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '5d70e10a1bca450cab1e8470b9334f0c', 'dt': Timestamp('2015-05-27 20:00:00+0000', tz='UTC')}, {'amount': -93984, 'price': 212.59365000000003, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '755e216130c14cb8a5a46b932b432e7a', 'dt': Timestamp('2015-05-27 20:00:00+0000', tz='UTC')}]",0.0
2015-05-28 20:00:00+00:00,1.0,0.11830752353280072,-0.02319569435900093,-0.04797028925202444,0.03366741266906814,0.1228802246343908,-0.040860467289622796,-39955837.088640004,-10199797.583590005,19967840.64,19967840.64,0.0,2.044200719088424,19967840.64,19967840.64,1,-0.07971609509199978,4.1388990175125695,2.044200719088424,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'fb93ac29984244a78e3d7c0dc4eace2d', 'limit': None, 'dt': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 1, 'filled': 93984, 'created': Timestamp('2015-05-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '3dbf8e9ea7d645efa726ca4892779593', 'limit': None, 'dt': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'amount': 93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 93.98400000000001}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '6f068fe0f2344b58be9441a72dfda56a', 'limit': None, 'dt': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'b53b6116225b4775bdaa0ed78aebd1aa', 'limit': None, 'dt': Timestamp('2015-05-28 20:00:00+0000', tz='UTC'), 'amount': -93984, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-05-28 20:00:00+00:00,2015-05,2015-05-28 13:31:00+00:00,2400.35136000067,9768043.056409996,"[{'amount': 93984, 'last_sale_price': 212.46, 'sid': Equity(402 [SPY]), 'cost_basis': 212.56823000000003}]",[0.],0.00024579553363746065,-0.436591550321565,0.0,0.0,0,-0.66022431021345,29756039.505049996,-19990396.8,-19990396.8,101,"[{'amount': 93984, 'price': 212.56623000000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'fb93ac29984244a78e3d7c0dc4eace2d', 'dt': Timestamp('2015-05-28 20:00:00+0000', tz='UTC')}, {'amount': 93984, 'price': 212.56623000000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '3dbf8e9ea7d645efa726ca4892779593', 'dt': Timestamp('2015-05-28 20:00:00+0000', tz='UTC')}]",0.0
