,accuracy,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,prediction,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-01-02 21:00:00+00:00,0.6,,0.0,,-0.0005351756349127879,,,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,"[{'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-02 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '82e1e26e7ee4408c9a8f9453f635148f', 'limit': None, 'dt': Timestamp('2015-01-02 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-01-02 21:00:00+00:00,2015-01,2015-01-02 14:31:00+00:00,0.0,10000000.0,[],[0.],0.0,,0.0,0.0,0,,10000000.0,0.0,0.0,1,[],0.0
2015-01-05 21:00:00+00:00,0.6,0.001143375664250484,-0.00010186000000000917,0.0007838894313539859,-0.018585190230611892,0.19671207021192202,0.005812432673901004,-2018218.6,7981781.4,2017200.0,2017200.0,0.0,0.2017405492923509,2017200.0,2017200.0,1,-0.00010186000000004469,0.2017405492923509,0.2017405492923509,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 10000, 'created': Timestamp('2015-01-02 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '82e1e26e7ee4408c9a8f9453f635148f', 'limit': None, 'dt': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '0215e2e8ff45417990982ad13b5c517a', 'limit': None, 'dt': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '664b29804af446f696b31d2b9da4b1ae', 'limit': None, 'dt': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-01-05 21:00:00+00:00,2015-01,2015-01-05 14:31:00+00:00,-1018.5999999996275,9998981.4,"[{'amount': 10000, 'last_sale_price': 201.72, 'sid': Equity(402 [SPY]), 'cost_basis': 201.82186000000002}]",[0.],-0.00010186000000000917,-11.224972160321826,0.0,0.0,0,-11.224972160321824,10000000.0,0.0,0.0,2,"[{'amount': 10000, 'price': 201.82086, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '82e1e26e7ee4408c9a8f9453f635148f', 'dt': Timestamp('2015-01-05 21:00:00+0000', tz='UTC')}]",0.0
2015-01-06 21:00:00+00:00,0.6,0.01881605731657341,-0.00220367999999993,-0.16890306749701012,-0.027829133015471297,0.13910090122141808,0.006894564515210941,3994381.8,11976163.200000001,-1998200.0,-1998200.0,0.0,0.2002613118476925,0.0,0.0,0,-0.0022036799999999345,0.2017405492923509,-0.2002613118476925,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -10000, 'created': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '0215e2e8ff45417990982ad13b5c517a', 'limit': None, 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 1, 'filled': -10000, 'created': Timestamp('2015-01-05 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '664b29804af446f696b31d2b9da4b1ae', 'limit': None, 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'ad76c0bb635c46d3a83715e279563317', 'limit': None, 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '8c07d3f963f4452dba1180b8d84b90a8', 'limit': None, 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-01-06 21:00:00+00:00,2015-01,2015-01-06 14:31:00+00:00,-21018.199999999255,9977963.200000001,"[{'amount': -10000, 'last_sale_price': 199.82, 'sid': Equity(402 [SPY]), 'cost_basis': 199.71809}]",[0.],-0.0021020341131946507,-9.838783034811934,-1998200.0,-1998200.0,1,-9.598012456274443,7981781.4,2017200.0,2017200.0,3,"[{'amount': -10000, 'price': 199.72009, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '0215e2e8ff45417990982ad13b5c517a', 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC')}, {'amount': -10000, 'price': 199.72009, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '664b29804af446f696b31d2b9da4b1ae', 'dt': Timestamp('2015-01-06 21:00:00+0000', tz='UTC')}]",0.0
2015-01-07 21:00:00+00:00,0.6,0.021896171136199294,-0.004897989999999797,-0.3686730412562609,-0.015714702734260677,0.2069715012540573,-0.0609413323714739,-4048243.1,7927920.100000001,2023100.0,2023100.0,0.0,0.2033057897250152,2023100.0,2023100.0,1,-0.0048979899999997654,0.2033057897250152,0.2033057897250152,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 10000, 'created': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'ad76c0bb635c46d3a83715e279563317', 'limit': None, 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 1, 'filled': 10000, 'created': Timestamp('2015-01-06 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '8c07d3f963f4452dba1180b8d84b90a8', 'limit': None, 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '7645a9d2ebc84b7e98ae90c7a02e82e5', 'limit': None, 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '1fe99e28f5ca47578c0a3aad3391493f', 'limit': None, 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-01-07 21:00:00+00:00,2015-01,2015-01-07 14:31:00+00:00,-26943.099999999627,9951020.100000001,"[{'amount': 10000, 'last_sale_price': 202.31, 'sid': Equity(402 [SPY]), 'cost_basis': 202.41315500000002}]",[0.],-0.0027002605100807653,-14.110309028210352,0.0,0.0,0,-11.370106039862174,11976163.200000001,-1998200.0,-1998200.0,4,"[{'amount': 10000, 'price': 202.411155, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'ad76c0bb635c46d3a83715e279563317', 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC')}, {'amount': 10000, 'price': 202.411155, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '8c07d3f963f4452dba1180b8d84b90a8', 'dt': Timestamp('2015-01-07 21:00:00+0000', tz='UTC')}]",0.0
2015-01-08 21:00:00+00:00,0.7,0.03791529139250212,-0.0015158899999997422,-0.0819900205392351,0.0017514838960790424,0.236039987313227,0.05536311438000384,4115921.0000000005,12043841.100000001,-2059000.0,-2059000.0,0.0,0.20621259561156158,0.0,0.0,0,-0.0048979899999997654,0.20621259561156158,-0.20621259561156158,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -10000, 'created': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '7645a9d2ebc84b7e98ae90c7a02e82e5', 'limit': None, 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 1, 'filled': -10000, 'created': Timestamp('2015-01-07 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '1fe99e28f5ca47578c0a3aad3391493f', 'limit': None, 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '080e4035ac3c40ce91e313b8f8a58312', 'limit': None, 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '38340783082349a497959afe323990d5', 'limit': None, 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-01-08 21:00:00+00:00,2015-01,2015-01-08 14:31:00+00:00,33821.0,9984841.100000001,"[{'amount': -10000, 'last_sale_price': 205.9, 'sid': Equity(402 [SPY]), 'cost_basis': 205.79505000000006}]",[0.],0.0033987470289604804,-2.0011066766712835,-2059000.0,-2059000.0,1,-3.121759604036708,7927920.100000001,2023100.0,2023100.0,5,"[{'amount': -10000, 'price': 205.79705, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '7645a9d2ebc84b7e98ae90c7a02e82e5', 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC')}, {'amount': -10000, 'price': 205.79705, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '1fe99e28f5ca47578c0a3aad3391493f', 'dt': Timestamp('2015-01-08 21:00:00+0000', tz='UTC')}]",0.0
2015-01-09 21:00:00+00:00,0.6,0.03575252816460322,-7.213999999966525e-05,0.00699720201061136,-0.006276150627614663,0.2181107112084492,0.03883496600508554,-4087062.5,7956778.6000000015,2042500.0,2042500.0,0.0,0.20426473565803033,2042500.0,2042500.0,1,-0.0048979899999997654,0.20621259561156158,0.20426473565803033,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 10000, 'created': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '080e4035ac3c40ce91e313b8f8a58312', 'limit': None, 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 1, 'filled': 10000, 'created': Timestamp('2015-01-08 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '38340783082349a497959afe323990d5', 'limit': None, 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '904423bd3c1344a994cda9e73b0a87ba', 'limit': None, 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '9efc1e042e0248228bbcbfde5611692f', 'limit': None, 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-01-09 21:00:00+00:00,2015-01,2015-01-09 14:31:00+00:00,14437.5,9999278.600000001,"[{'amount': 10000, 'last_sale_price': 204.25, 'sid': Equity(402 [SPY]), 'cost_basis': 204.354125}]",[0.],0.0014459418888499442,-0.06985686768866685,0.0,0.0,0,-0.11256964755027415,12043841.100000001,-2059000.0,-2059000.0,6,"[{'amount': 10000, 'price': 204.352125, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '080e4035ac3c40ce91e313b8f8a58312', 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC')}, {'amount': 10000, 'price': 204.352125, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '38340783082349a497959afe323990d5', 'dt': Timestamp('2015-01-09 21:00:00+0000', tz='UTC')}]",0.0
2015-01-12 21:00:00+00:00,0.7,0.03436828082831255,-0.0018767899999996285,-0.04353241922705889,-0.014060523499075162,0.20332083941303436,0.04796961320149837,4050953.5,12007732.100000001,-2026500.0,-2026500.0,0.0,0.20303104663801974,0.0,0.0,0,-0.0048979899999997654,0.20621259561156158,-0.20303104663801974,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -10000, 'created': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '904423bd3c1344a994cda9e73b0a87ba', 'limit': None, 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 1, 'filled': -10000, 'created': Timestamp('2015-01-09 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '9efc1e042e0248228bbcbfde5611692f', 'limit': None, 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'a887ecc9e0ac46958b08a614f4da7817', 'limit': None, 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '4f7c2d066b6a4e9694d5fe8e7aaf979c', 'limit': None, 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-01-12 21:00:00+00:00,2015-01,2015-01-12 14:31:00+00:00,-18046.5,9981232.100000001,"[{'amount': -10000, 'last_sale_price': 202.65, 'sid': Equity(402 [SPY]), 'cost_basis': 202.546675}]",[0.],-0.0018047801968433808,-1.9527555893285835,-2026500.0,-2026500.0,1,-2.8902399208785003,7956778.6000000015,2042500.0,2042500.0,7,"[{'amount': -10000, 'price': 202.548675, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '904423bd3c1344a994cda9e73b0a87ba', 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC')}, {'amount': -10000, 'price': 202.548675, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '9efc1e042e0248228bbcbfde5611692f', 'dt': Timestamp('2015-01-12 21:00:00+0000', tz='UTC')}]",0.0
2015-01-13 21:00:00+00:00,0.6,0.03201652349617686,-0.00151086999999972,-0.022560423694350133,-0.01683370633453296,0.18830068843933379,0.04745321669041001,-4043640.8000000003,7964091.300000001,2020800.0000000002,2020800.0000000002,0.0,0.20238577860131537,2020800.0000000002,2020800.0000000002,1,-0.0048979899999997654,0.20621259561156158,0.20238577860131537,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 10000, 'created': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'a887ecc9e0ac46958b08a614f4da7817', 'limit': None, 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 1, 'filled': 10000, 'created': Timestamp('2015-01-12 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '4f7c2d066b6a4e9694d5fe8e7aaf979c', 'limit': None, 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'amount': 10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'bc873a5f05284d639b42de16415209f7', 'limit': None, 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '3fcca459e83d4ca382634847ab19467f', 'limit': None, 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-01-13 21:00:00+00:00,2015-01,2015-01-13 14:31:00+00:00,3659.199999999255,9984891.3,"[{'amount': 10000, 'last_sale_price': 202.08, 'sid': Equity(402 [SPY]), 'cost_basis': 202.18303999999998}]",[0.],0.0003666080463151644,-1.4734764213053813,0.0,0.0,0,-2.171908544854369,12007732.100000001,-2026500.0,-2026500.0,8,"[{'amount': 10000, 'price': 202.18104000000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'a887ecc9e0ac46958b08a614f4da7817', 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC')}, {'amount': 10000, 'price': 202.18104000000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '4f7c2d066b6a4e9694d5fe8e7aaf979c', 'dt': Timestamp('2015-01-13 21:00:00+0000', tz='UTC')}]",0.0
2015-01-14 21:00:00+00:00,0.8,0.03065658650223211,-0.0029337299999998567,-0.04959234624387001,-0.022769290649021556,0.17739296788596876,0.051166958220447235,4015171.4000000004,11979262.7,-2008600.0000000002,-2008600.0000000002,0.0,0.20145100285059292,0.0,0.0,0,-0.0048979899999997654,0.20621259561156158,-0.20145100285059292,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -10000, 'created': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'bc873a5f05284d639b42de16415209f7', 'limit': None, 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}, {'reason': None, 'stop': None, 'status': 1, 'filled': -10000, 'created': Timestamp('2015-01-13 21:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '3fcca459e83d4ca382634847ab19467f', 'limit': None, 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC'), 'amount': -10000, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 10.0}]",2015-01-14 21:00:00+00:00,2015-01,2015-01-14 14:31:00+00:00,-14228.60000000149,9970662.7,"[{'amount': -10000, 'last_sale_price': 200.86, 'sid': Equity(402 [SPY]), 'cost_basis': 200.75757000000002}]",[-1.],-0.0014250130094056734,-2.6693847413576393,-2008600.0000000002,-2008600.0000000002,1,-3.7499586525467796,7964091.300000001,2020800.0000000002,2020800.0000000002,9,"[{'amount': -10000, 'price': 200.75957000000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'bc873a5f05284d639b42de16415209f7', 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC')}, {'amount': -10000, 'price': 200.75957000000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '3fcca459e83d4ca382634847ab19467f', 'dt': Timestamp('2015-01-14 21:00:00+0000', tz='UTC')}]",0.0
2015-01-15 21:00:00+00:00,0.6,0.030889996458908702,-0.0010927299999997642,0.0021390801046914385,-0.03172618468424593,0.1705615851816074,0.036662726708350114,0.0,11979262.7,-1990190.0,-1990190.0,0.0,0.19923671193222972,0.0,0.0,0,-0.0048979899999997654,0.20621259561156158,-0.19923671193222972,[],2015-01-15 21:00:00+00:00,2015-01,2015-01-15 14:31:00+00:00,18410.0,9989072.7,"[{'amount': -10000, 'last_sale_price': 199.019, 'sid': Equity(402 [SPY]), 'cost_basis': 200.75757000000002}]",[-1.],0.0018464168886187515,-0.8779896187730948,-1990190.0,-1990190.0,1,-1.3100186970620311,11979262.7,-2008600.0000000002,-2008600.0000000002,10,[],0.0
