,accuracy,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio_value,positions,prediction,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2015-07-21 20:00:00+00:00,0.3,0.21062556846444946,-0.2119907431413982,-0.4503695111240193,0.030213097207357542,0.12075627962854363,0.6166397451590127,32033456.8275,23904909.068586007,-16024816.5,-16024816.5,0.0,2.0335822657569964,0.0,0.0,0,-0.2215067540043995,4.325704195022696,-2.0335822657569964,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -75678, 'created': Timestamp('2015-07-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '369188ea7e6448648d9fcb00738d4e37', 'limit': None, 'dt': Timestamp('2015-07-21 20:00:00+0000', tz='UTC'), 'amount': -75678, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 75.678}, {'reason': None, 'stop': None, 'status': 1, 'filled': -75678, 'created': Timestamp('2015-07-20 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '2e09119d48574dda8d6fe569d48af259', 'limit': None, 'dt': Timestamp('2015-07-21 20:00:00+0000', tz='UTC'), 'amount': -75678, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 75.678}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '47cf4c2aa8a94d1aa3f089a75882b690', 'limit': None, 'dt': Timestamp('2015-07-21 20:00:00+0000', tz='UTC'), 'amount': 112892, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '2eda1d7b306841c68194d67d812e4c26', 'limit': None, 'dt': Timestamp('2015-07-21 20:00:00+0000', tz='UTC'), 'amount': 112892, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-07-21 20:00:00+00:00,2015-07,2015-07-21 13:31:00+00:00,-79745.69249999896,7880092.568586007,"[{'amount': -75678, 'last_sale_price': 211.75, 'sid': Equity(402 [SPY]), 'cost_basis': 211.64212500000002}]",[1.],-0.010018506643515446,-1.9578938507093102,-16024816.5,-16024816.5,1,-2.3467945062393722,-8128547.758913994,16088386.02,16088386.02,138,"[{'amount': -75678, 'price': 211.644125, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '369188ea7e6448648d9fcb00738d4e37', 'dt': Timestamp('2015-07-21 20:00:00+0000', tz='UTC')}, {'amount': -75678, 'price': 211.644125, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '2e09119d48574dda8d6fe569d48af259', 'dt': Timestamp('2015-07-21 20:00:00+0000', tz='UTC')}]",0.0
2015-07-22 20:00:00+00:00,0.5,0.20988250549498821,-0.21152375574539817,-0.4439973177334058,0.02836430865038575,0.12034928085047353,0.6157499320957035,-47748051.846039996,-23843142.777453996,31727905.220000003,31727905.220000003,0.0,4.023951951779412,31727905.220000003,31727905.220000003,1,-0.2215067540043995,4.325704195022696,4.023951951779412,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 112892, 'created': Timestamp('2015-07-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '47cf4c2aa8a94d1aa3f089a75882b690', 'limit': None, 'dt': Timestamp('2015-07-22 20:00:00+0000', tz='UTC'), 'amount': 112892, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 112.892}, {'reason': None, 'stop': None, 'status': 1, 'filled': 112892, 'created': Timestamp('2015-07-21 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '2eda1d7b306841c68194d67d812e4c26', 'limit': None, 'dt': Timestamp('2015-07-22 20:00:00+0000', tz='UTC'), 'amount': 112892, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 112.892}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '99a66576bc034675a5b78a6f21b789d1', 'limit': None, 'dt': Timestamp('2015-07-22 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'cce2341152b9423f888d47ceca89e0c3', 'limit': None, 'dt': Timestamp('2015-07-22 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-07-22 20:00:00+00:00,2015-07,2015-07-22 13:31:00+00:00,4669.8739599995315,7884762.442546006,"[{'amount': 150106, 'last_sale_price': 211.37, 'sid': Equity(402 [SPY]), 'cost_basis': 211.47718916372432}]",[0.],0.0005926166373497743,-1.9455711165754006,0.0,0.0,0,-2.3322013225820135,23904909.068586007,-16024816.5,-16024816.5,139,"[{'amount': 112892, 'price': 211.475685, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '47cf4c2aa8a94d1aa3f089a75882b690', 'dt': Timestamp('2015-07-22 20:00:00+0000', tz='UTC')}, {'amount': 112892, 'price': 211.475685, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '2eda1d7b306841c68194d67d812e4c26', 'dt': Timestamp('2015-07-22 20:00:00+0000', tz='UTC')}]",0.0
2015-07-23 20:00:00+00:00,0.3,0.21181450826633483,-0.23257131885339766,-0.4833775877536521,0.022574681327236945,0.12017301622104354,0.6314273948816029,63066708.66892001,39223565.891466014,-31549279.080000002,-31549279.080000002,0.0,4.1110372670542885,0.0,0.0,0,-0.2325713188533976,4.325704195022696,-4.1110372670542885,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -150106, 'created': Timestamp('2015-07-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '99a66576bc034675a5b78a6f21b789d1', 'limit': None, 'dt': Timestamp('2015-07-23 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 1, 'filled': -150106, 'created': Timestamp('2015-07-22 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'cce2341152b9423f888d47ceca89e0c3', 'limit': None, 'dt': Timestamp('2015-07-23 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}]",2015-07-23 20:00:00+00:00,2015-07,2015-07-23 13:31:00+00:00,-210475.63107999414,7674286.811466012,"[{'amount': -150106, 'last_sale_price': 210.18, 'sid': Equity(402 [SPY]), 'cost_basis': 210.07291000000004}]",[-1.],-0.02669397240737048,-2.1409004073857636,-31549279.080000002,-31549279.080000002,1,-2.5461757646953123,-23843142.777453996,31727905.220000003,31727905.220000003,140,"[{'amount': -150106, 'price': 210.07491000000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '99a66576bc034675a5b78a6f21b789d1', 'dt': Timestamp('2015-07-23 20:00:00+0000', tz='UTC')}, {'amount': -150106, 'price': 210.07491000000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'cce2341152b9423f888d47ceca89e0c3', 'dt': Timestamp('2015-07-23 20:00:00+0000', tz='UTC')}]",0.0
2015-07-24 20:00:00+00:00,0.5,0.21925889164851686,-0.19984821085339743,-0.3901468743570929,0.01196847328987194,0.12057238730900041,0.5650787010244233,0.0,39223565.891466014,-31222048.0,-31222048.0,0.0,3.902015645468936,0.0,0.0,0,-0.2325713188533976,4.325704195022696,-3.902015645468936,"[{'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-24 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '02253295c9664c3eabc57e5f348270a8', 'limit': None, 'dt': Timestamp('2015-07-24 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-24 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '0cc4ee58256d4c3d8e4df81b836d6e7e', 'limit': None, 'dt': Timestamp('2015-07-24 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-07-24 20:00:00+00:00,2015-07,2015-07-24 13:31:00+00:00,327231.08000000194,8001517.891466014,"[{'amount': -150106, 'last_sale_price': 208.0, 'sid': Equity(402 [SPY]), 'cost_basis': 210.07291000000004}]",[0.],0.04263993359110474,-1.7059746007639411,-31222048.0,-31222048.0,1,-2.107713247833864,39223565.891466014,-31549279.080000002,-31549279.080000002,141,[],0.0
2015-07-27 20:00:00+00:00,0.6,0.22014183243975846,-0.18481944802739758,-0.34792558152542974,0.006081541305829941,0.12040352544856657,0.5479330549037683,-62112180.11174,-22888614.220273986,31040419.74,31040419.74,0.0,3.807796894183424,31040419.74,31040419.74,1,-0.2325713188533976,4.325704195022696,3.807796894183424,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 150106, 'created': Timestamp('2015-07-24 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '02253295c9664c3eabc57e5f348270a8', 'limit': None, 'dt': Timestamp('2015-07-27 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 1, 'filled': 150106, 'created': Timestamp('2015-07-24 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '0cc4ee58256d4c3d8e4df81b836d6e7e', 'limit': None, 'dt': Timestamp('2015-07-27 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '88b38491ede34ed5916e56db6067f033', 'limit': None, 'dt': Timestamp('2015-07-27 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '13bdcd192a4d483aa68191c904a74fbe', 'limit': None, 'dt': Timestamp('2015-07-27 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-07-27 20:00:00+00:00,2015-07,2015-07-27 13:31:00+00:00,150287.62825999781,8151805.519726012,"[{'amount': 150106, 'last_sale_price': 206.79, 'sid': Equity(402 [SPY]), 'cost_basis': 206.89539499999998}]",[0.],0.018782389828845725,-1.5357545284950151,0.0,0.0,0,-1.9117924736693426,39223565.891466014,-31222048.0,-31222048.0,142,"[{'amount': 150106, 'price': 206.893395, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '02253295c9664c3eabc57e5f348270a8', 'dt': Timestamp('2015-07-27 20:00:00+0000', tz='UTC')}, {'amount': 150106, 'price': 206.893395, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '0cc4ee58256d4c3d8e4df81b836d6e7e', 'dt': Timestamp('2015-07-27 20:00:00+0000', tz='UTC')}]",0.0
2015-07-28 20:00:00+00:00,0.7,0.2270842270374458,-0.14986471412539681,-0.2839639968262172,0.018439233239273767,0.12106904152640174,0.6030335153349465,62811656.059020005,39923041.83874602,-31421688.98,-31421688.98,0.0,3.69608102405419,0.0,0.0,0,-0.2325713188533976,4.325704195022696,-3.69608102405419,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -150106, 'created': Timestamp('2015-07-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '88b38491ede34ed5916e56db6067f033', 'limit': None, 'dt': Timestamp('2015-07-28 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 1, 'filled': -150106, 'created': Timestamp('2015-07-27 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '13bdcd192a4d483aa68191c904a74fbe', 'limit': None, 'dt': Timestamp('2015-07-28 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-28 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '5e25d1417055487497757a91836771a7', 'limit': None, 'dt': Timestamp('2015-07-28 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-28 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '78b378a47d7b4fb59667693168bb6300', 'limit': None, 'dt': Timestamp('2015-07-28 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-07-28 20:00:00+00:00,2015-07,2015-07-28 13:31:00+00:00,349547.33902000636,8501352.858746018,"[{'amount': -150106, 'last_sale_price': 209.33, 'sid': Equity(402 [SPY]), 'cost_basis': 209.22333500000002}]",[0.],0.042879744637450035,-1.1456334583394483,-31421688.98,-31421688.98,1,-1.4762940548813583,-22888614.220273986,31040419.74,31040419.74,143,"[{'amount': -150106, 'price': 209.225335, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '88b38491ede34ed5916e56db6067f033', 'dt': Timestamp('2015-07-28 20:00:00+0000', tz='UTC')}, {'amount': -150106, 'price': 209.225335, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '13bdcd192a4d483aa68191c904a74fbe', 'dt': Timestamp('2015-07-28 20:00:00+0000', tz='UTC')}]",0.0
2015-07-29 20:00:00+00:00,0.3,0.22933248479693621,-0.17467378348739715,-0.338994296300704,0.02544516882358816,0.12097229186374094,0.5771453533423511,-63307621.293620005,-23384579.454873987,31637841.62,31637841.62,0.0,3.833374123711353,31637841.62,31637841.62,1,-0.2325713188533976,4.325704195022696,3.833374123711353,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 150106, 'created': Timestamp('2015-07-28 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '5e25d1417055487497757a91836771a7', 'limit': None, 'dt': Timestamp('2015-07-29 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 1, 'filled': 150106, 'created': Timestamp('2015-07-28 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '78b378a47d7b4fb59667693168bb6300', 'limit': None, 'dt': Timestamp('2015-07-29 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-29 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'bdf0dfa5853e447989ac9e792102a0c1', 'limit': None, 'dt': Timestamp('2015-07-29 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-29 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'b0ea0191e9064e4bad68ecbea9d896ec', 'limit': None, 'dt': Timestamp('2015-07-29 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-07-29 20:00:00+00:00,2015-07,2015-07-29 13:31:00+00:00,-248090.69362000376,8253262.1651260145,"[{'amount': 150106, 'last_sale_price': 210.77, 'sid': Equity(402 [SPY]), 'cost_basis': 210.877385}]",[0.],-0.029182495744165315,-1.3492114832078992,0.0,0.0,0,-1.7208802901196067,39923041.83874602,-31421688.98,-31421688.98,144,"[{'amount': 150106, 'price': 210.87538500000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '5e25d1417055487497757a91836771a7', 'dt': Timestamp('2015-07-29 20:00:00+0000', tz='UTC')}, {'amount': 150106, 'price': 210.87538500000002, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '78b378a47d7b4fb59667693168bb6300', 'dt': Timestamp('2015-07-29 20:00:00+0000', tz='UTC')}]",0.0
2015-07-30 20:00:00+00:00,0.7,0.22854622913137082,-0.17711780937939714,-0.34204049519857066,0.025688430475821367,0.12055152566844837,0.5771382531841065,63258748.28108,39874168.82620601,-31645346.919999998,-31645346.919999998,0.0,3.845671625987397,0.0,0.0,0,-0.2325713188533976,4.325704195022696,-3.845671625987397,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -150106, 'created': Timestamp('2015-07-29 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'bdf0dfa5853e447989ac9e792102a0c1', 'limit': None, 'dt': Timestamp('2015-07-30 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 1, 'filled': -150106, 'created': Timestamp('2015-07-29 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'b0ea0191e9064e4bad68ecbea9d896ec', 'limit': None, 'dt': Timestamp('2015-07-30 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-30 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '400e893d6f244d6a9364cf0e8c0219c5', 'limit': None, 'dt': Timestamp('2015-07-30 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-30 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'd40a2b45ce324441ac0ea7a07a945763', 'limit': None, 'dt': Timestamp('2015-07-30 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-07-30 20:00:00+00:00,2015-07,2015-07-30 13:31:00+00:00,-24440.258919999003,8228821.9062060155,"[{'amount': -150106, 'last_sale_price': 210.82, 'sid': Equity(402 [SPY]), 'cost_basis': 210.71259}]",[0.],-0.002961284693375088,-1.3670346447009731,-31645346.919999998,-31645346.919999998,1,-1.7432446395198666,-23384579.454873987,31637841.62,31637841.62,145,"[{'amount': -150106, 'price': 210.71459, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'bdf0dfa5853e447989ac9e792102a0c1', 'dt': Timestamp('2015-07-30 20:00:00+0000', tz='UTC')}, {'amount': -150106, 'price': 210.71459, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'b0ea0191e9064e4bad68ecbea9d896ec', 'dt': Timestamp('2015-07-30 20:00:00+0000', tz='UTC')}]",0.0
2015-07-31 20:00:00+00:00,0.5,0.2277955917450287,-0.1755041698793972,-0.334759310531695,0.024131555901529378,0.12015639830805752,0.5762750507735751,-63226523.525,-23352354.698793985,31597313.0,31597313.0,0.0,3.8323193211757256,31597313.0,31597313.0,1,-0.2325713188533976,4.325704195022696,3.8323193211757256,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 150106, 'created': Timestamp('2015-07-30 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '400e893d6f244d6a9364cf0e8c0219c5', 'limit': None, 'dt': Timestamp('2015-07-31 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 1, 'filled': 150106, 'created': Timestamp('2015-07-30 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'd40a2b45ce324441ac0ea7a07a945763', 'limit': None, 'dt': Timestamp('2015-07-31 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-31 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'c5e52a22ddea4f58a53c1100b2f9814f', 'limit': None, 'dt': Timestamp('2015-07-31 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-07-31 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '37da09df0a34496a9f31fa37b2acb1a9', 'limit': None, 'dt': Timestamp('2015-07-31 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-07-31 20:00:00+00:00,2015-07,2015-07-31 13:31:00+00:00,16136.394999999553,8244958.301206015,"[{'amount': 150106, 'last_sale_price': 210.5, 'sid': Equity(402 [SPY]), 'cost_basis': 210.60725}]",[0.],0.001960960534074685,-1.3472868525422745,0.0,0.0,0,-1.7183141691383765,39874168.82620601,-31645346.919999998,-31645346.919999998,146,"[{'amount': 150106, 'price': 210.60525, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '400e893d6f244d6a9364cf0e8c0219c5', 'dt': Timestamp('2015-07-31 20:00:00+0000', tz='UTC')}, {'amount': 150106, 'price': 210.60525, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'd40a2b45ce324441ac0ea7a07a945763', 'dt': Timestamp('2015-07-31 20:00:00+0000', tz='UTC')}]",0.0
2015-08-03 20:00:00+00:00,0.5,0.22792692297820888,-0.18934079085339672,-0.3581616626652942,0.020677240439818778,0.11983512208456247,0.5820240021881508,62949684.530260004,39597329.83146602,-31490737.74,-31490737.74,0.0,3.884583976187843,0.0,0.0,0,-0.2325713188533976,4.325704195022696,-3.884583976187843,"[{'reason': None, 'stop': None, 'status': 1, 'filled': -150106, 'created': Timestamp('2015-07-31 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'c5e52a22ddea4f58a53c1100b2f9814f', 'limit': None, 'dt': Timestamp('2015-08-03 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 1, 'filled': -150106, 'created': Timestamp('2015-07-31 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '37da09df0a34496a9f31fa37b2acb1a9', 'limit': None, 'dt': Timestamp('2015-08-03 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-08-03 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '9b55cba7eb8e4cc19ab8ab90cfc6a794', 'limit': None, 'dt': Timestamp('2015-08-03 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-08-03 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '8375f6cb47424f49af2ca6a6b22bfe12', 'limit': None, 'dt': Timestamp('2015-08-03 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-08-03 20:00:00+00:00,2015-08,2015-08-03 13:31:00+00:00,-138366.20973999426,8106592.091466021,"[{'amount': -150106, 'last_sale_price': 209.79, 'sid': Equity(402 [SPY]), 'cost_basis': 209.683105}]",[0.],-0.016781917468249086,-1.463570897560024,-31490737.74,-31490737.74,1,-1.8599655677432818,-23352354.698793985,31597313.0,31597313.0,147,"[{'amount': -150106, 'price': 209.685105, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': 'c5e52a22ddea4f58a53c1100b2f9814f', 'dt': Timestamp('2015-08-03 20:00:00+0000', tz='UTC')}, {'amount': -150106, 'price': 209.685105, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '37da09df0a34496a9f31fa37b2acb1a9', 'dt': Timestamp('2015-08-03 20:00:00+0000', tz='UTC')}]",0.0
2015-08-04 20:00:00+00:00,0.6,0.2272440748425225,-0.18635938548139697,-0.3474817941106161,0.018682494891506973,0.11945891571168987,0.5804450666171985,-62890117.96628,-23292788.13481398,31429194.279999997,31429194.279999997,0.0,3.8627858195839178,31429194.279999997,31429194.279999997,1,-0.2325713188533976,4.325704195022696,3.8627858195839178,"[{'reason': None, 'stop': None, 'status': 1, 'filled': 150106, 'created': Timestamp('2015-08-03 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '9b55cba7eb8e4cc19ab8ab90cfc6a794', 'limit': None, 'dt': Timestamp('2015-08-04 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 1, 'filled': 150106, 'created': Timestamp('2015-08-03 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '8375f6cb47424f49af2ca6a6b22bfe12', 'limit': None, 'dt': Timestamp('2015-08-04 20:00:00+0000', tz='UTC'), 'amount': 150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 150.106}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-08-04 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': 'e0c3c353cfdd423ead2d8da9045a00e0', 'limit': None, 'dt': Timestamp('2015-08-04 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}, {'reason': None, 'stop': None, 'status': 0, 'filled': 0, 'created': Timestamp('2015-08-04 20:00:00+0000', tz='UTC'), 'limit_reached': False, 'id': '8643f1baf5734c66b8d3323e12ef56c1', 'limit': None, 'dt': Timestamp('2015-08-04 20:00:00+0000', tz='UTC'), 'amount': -150106, 'stop_reached': False, 'sid': Equity(402 [SPY]), 'commission': 0}]",2015-08-04 20:00:00+00:00,2015-08,2015-08-04 13:31:00+00:00,29814.053719997406,8136406.145186018,"[{'amount': 150106, 'last_sale_price': 209.38, 'sid': Equity(402 [SPY]), 'cost_basis': 209.48668999999998}]",[0.],0.003677754274991063,-1.4304932776758035,0.0,0.0,0,-1.8186372894297789,39597329.83146602,-31490737.74,-31490737.74,148,"[{'amount': 150106, 'price': 209.48469, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '9b55cba7eb8e4cc19ab8ab90cfc6a794', 'dt': Timestamp('2015-08-04 20:00:00+0000', tz='UTC')}, {'amount': 150106, 'price': 209.48469, 'sid': Equity(402 [SPY]), 'commission': None, 'order_id': '8375f6cb47424f49af2ca6a6b22bfe12', 'dt': Timestamp('2015-08-04 20:00:00+0000', tz='UTC')}]",0.0
